grid,latitude,longitude,keywords,Venue Category
"16,9",48.89369643,2.248568958,"alvancewheel, commerci, court, step, save, commitment¡­, http, //t.co/al2geha7gb",Travel and Transportation
"15,1",48.88697271,2.247656955,"trailer, kill, eve, announc, concert, suppos, working¡­, http, //t.co/dxnwp4ln8",Travel and Transportation
"15,1",48.88652878,2.247471293,"trailer, kill, eve, announc, concert, suppos, working¡­, http, //t.co/dxnwp4ln8",Travel and Transportation
"2,4",48.8895581,2.229056132,"trail, ant, room",Travel and Transportation
"6,0",48.88626635,2.23446203,"flight, believ",Travel and Transportation
"12,6",48.89149832,2.243063753,"train, control, break, ball, drink, coffe, walk, mask, want, be¡­, http, //t.co/petsawrbb6",Travel and Transportation
"12,6",48.89138717,2.243121037,"train, control, break, ball, drink, coffe, walk, mask, want, be¡­, http, //t.co/petsawrbb6",Travel and Transportation
"16,10",48.89520502,2.248569783,"fan, info, look, place, welcom, tomorrow, half¡­, http, //t.co/mpft1ibzt0",Retail
"14,5",48.89122117,2.245429348,"book, school, tip",Retail
"14,2",48.88728119,2.245963944,helmet,Retail
"12,0",48.88652051,2.243412482,"shop, week, troubleshoot, monop",Retail
"11,11",48.89538848,2.242180383,"book, thank, bo, doctor, giberter, give, tell, what¡­, http, //t.co/gpgzqnfysq",Retail
"10,1",48.88693863,2.240223576,"beer, friend, mandragoul, drichett, ptitkarib, tatajambon, sautrel, http, //t.co/11em0aixjr",Retail
"9,8",48.89315708,2.238818816,"cup, marseil, saulbey1",Retail
"9,3",48.88862025,2.239395642,"sweater, mother",Retail
"8,5",48.89042715,2.237821059,"equip, compteurlinki, connect, thank, conso, key, totalenergiesfr, http, //t.co/pdirjhd6fi",Retail
"7,1",48.8868157,2.235832005,"paper, tiger, water, tigers¡­, learn, day",Retail
"7,1",48.88679559,2.236614542,"paper, tiger, water, tigers¡­, learn, day",Retail
"2,0",48.88610588,2.229459872,"photo, photo, uniscommejamai",Retail
"6,10",48.89453019,2.23526845,"paper, eddyfougi, decod, relationship, sensit, sector, http, //t.co/yktwxoykdz",Retail
"10,8",48.89332911,2.241179588,"photo, houria, film, lyna, khoudri??, dancer, su¡­, http, //t.co/wd3lmh0ai",Retail
"12,1",48.8867276,2.243314001,"photo, houria, film, lyna, khoudri??, dancer, su¡­, http, //t.co/gskuk65l18",Retail
"19,9",48.89363377,2.253006605,"sightsofsierra, braydencr, thank, lot",Landmarks and Outdoors
"15,3",48.88875347,2.247334526,"class, struggl, class",Landmarks and Outdoors
"15,3",48.88861144,2.247076913,"class, struggl, class",Landmarks and Outdoors
"14,10",48.89468548,2.246015416,"flame, noplp",Landmarks and Outdoors
"8,11",48.89573816,2.237891832,work,Landmarks and Outdoors
"7,8",48.89281172,2.236049307,water,Landmarks and Outdoors
"7,0",48.88591648,2.236238306,"work, ??????",Landmarks and Outdoors
"6,12",48.89681266,2.234969694,water,Landmarks and Outdoors
"6,9",48.89414106,2.234651999,"work, ??????",Landmarks and Outdoors
"3,12",48.8964928,2.230383457,"stone, share, especi, candl, teddi, bear",Landmarks and Outdoors
"3,2",48.88759334,2.230913729,"water, tower, http, //t.co/9clt2woyf9",Landmarks and Outdoors
"2,1",48.88690336,2.228626575,"work, come, work",Landmarks and Outdoors
"8,9",48.89407572,2.236719773,"work, http, //t.co/is56qidxeq",Landmarks and Outdoors
"8,9",48.89449686,2.237495786,"work, http, //t.co/is56qidxeq",Landmarks and Outdoors
"10,10",48.89501871,2.240537494,"stake, lacollectionnoir, edit, vintag, sustain, http, //t.co/wcldgice0w",Landmarks and Outdoors
"16,12",48.89633055,2.248397421,"antytilo, citi, swag",Health and Medicine
"19,8",48.89322623,2.253244909,"quot, tweet, sinc, covid, memori",Education
"19,7",48.89196705,2.25281629,"quot, psycholog, middl, experi, co¡­, http, //t.co/cccdsawsoz",Education
"19,7",48.892066,2.25304322,"quot, psycholog, middl, experi, co¡­, http, //t.co/cccdsawsoz",Education
"19,4",48.8899083,2.253045511,"program, visit, religi, heritag, april, http, //t.co/agp5vvftoi",Education
"11,9",48.89434179,2.242224738,"quot, quot, reconquet",Education
"11,9",48.89391105,2.241662815,"quot, quot, reconquet",Education
"9,11",48.89563961,2.238991809,"quot, magic, alon, bring, eye, lean, like¡­, http, //t.co/1texohy1w0",Education
"9,10",48.89494539,2.239665779,"quot, quot, ????????????????????",Education
"9,10",48.89478724,2.239235394,"quot, quot, ????????????????????",Education
"8,10",48.89489502,2.237639234,"quot, quot",Education
"7,12",48.89634242,2.235838577,"colleg, watch, question, ask",Education
"7,12",48.89649815,2.236077966,"colleg, watch, question, ask",Education
"1,12",48.89683303,2.227779534,"quot, peopl, quot, scream",Education
"4,8",48.89305848,2.232050961,"program, foundat, shelter, antoin, abbadi, acadsci, hendayetourism, http, //t.co/rh0btivxw0",Education
"6,8",48.89261224,2.234983031,"quot, draft, blurri, disappoint, dodg, quot, feedback, internet, user, chtaubira, perform, during¡­, http, //t.co/dnhnuf0frk",Education
"8,2",48.8877334,2.23762334,"quot, understand, solut, warming¡­, http, //t.co/r2wwjhceq3",Education
"9,4",48.88945224,2.238925988,"question, enter, posit, test, code, februari, tou, anti, covid, thank",Education
"12,6",48.89136431,2.243416101,"program, avail, http, environment, program, presidentielle2022, in¡­, http, //t.co/fdnx1qnnvh",Education
"14,2",48.88808094,2.246194098,"quot, go, paper, quot, come, quot, see, product, test",Education
"14,8",48.89312036,2.246177138,"question, wsh",Education
"18,10",48.89480654,2.251182821,"program, ligue1, choic, nice, know, canal, psg¡­, http, //t.co/lwya8vver8",Education
"19,10",48.89483789,2.253227834,"idf, delta, push, http, //t.co/vpjspqobd8",Community and Government
"19,10",48.89481176,2.253173329,"idf, delta, push, http, //t.co/vpjspqobd8",Community and Government
"19,7",48.89217903,2.252925996,"entitl, macron, elector, indemn, http, //t.co/1uhnumj1bn",Community and Government
"19,2",48.88808508,2.252896372,"emmanuelmacron, doubt, anyth, wonder, http, //t.co/dc4rytkbxi",Community and Government
"19,1",48.88665404,2.252668991,"emmanuelmacron, proof¡­, http, //t.co/7jb2jrlbg1",Community and Government
"19,1",48.88669285,2.253011627,"racism, anti-semit, fault, jew",Community and Government
"19,0",48.88551707,2.252755248,"gendarmerie_017, houla, piec, rub, shoulder, teambzh, http, //t.co/gcx3o8s9zr",Community and Government
"17,9",48.89407391,2.250023926,"peopl, crimin, hope, action, orpea, jail, am¡­, http, //t.co/yznzshzevr",Community and Government
"14,8",48.89314945,2.245990729,"agencelol, danielriolo, ye, time, thank",Community and Government
"14,3",48.88865819,2.245824872,"lion, demo",Community and Government
"13,10",48.89497934,2.244670596,"peopl, transport, fart, peopl, stick, them¡­, http, //t.co/8wwit5u0xd",Community and Government
"13,5",48.89051501,2.244566409,"minist, strategist, meet, j_denormandi, challeng, http, //t.co/3guw5f32mp",Community and Government
"13,5",48.89005366,2.244779827,"minist, strategist, meet, j_denormandi, challeng, http, //t.co/3guw5f32mp",Community and Government
"12,9",48.89386721,2.243349324,"morn, symposium, sustain, develop, steps¡­, http, //t.co/prxlu6ed",Community and Government
"12,0",48.88548873,2.243035272,"emperor, live",Community and Government
"11,5",48.89013029,2.24149684,guardian,Community and Government
"11,5",48.88981618,2.241442792,guardian,Community and Government
"9,8",48.89276082,2.238513548,"presid, think, mali",Community and Government
"9,8",48.89289954,2.239178382,"presid, think, mali",Community and Government
"2,1",48.88738546,2.229582533,"democrat, join, presidenti, renaissanceu, renaissanceue75",Community and Government
"0,2",48.88812236,2.226304043,"countri, socialist, friend",Community and Government
"8,8",48.89305346,2.237692865,"peopl, want, meddl, peopl, think",Community and Government
"11,1",48.88668227,2.241569754,"saccagelafr, manag",Community and Government
"11,5",48.89030978,2.241286298,"saccagelafr, tire, crazi",Community and Government
"19,0",48.88610903,2.253293166,"saccageapari, parissoustutel, bld, pass, jet, area¡­, http, //t.co/npnbogp9ji",Community and Government
"19,0",48.88601073,2.25282228,"saccageapari, parissoustutel, bld, pass, jet, area¡­, http, //t.co/npnbogp9ji",Community and Government
"18,10",48.8949654,2.251586981,"manag, director, solidar, comfort, emerg, le, temp, charg, canardenchain, mediapart",Business and_Professional Services
"16,6",48.89101712,2.248573137,"pleas, way, get, discount, entrepreneur",Business and_Professional Services
"12,12",48.89654141,2.243064636,"plumber, know, turn, water, build, water",Business and_Professional Services
"10,1",48.8872789,2.240193838,"center, right, district, the¡­, http, //t.co/hncowvgnzj",Business and_Professional Services
"1,6",48.89145992,2.227789516,"workshop, lead, project, interest, question, the¡­, http, //t.co/rlucnddoqb",Business and_Professional Services
"9,5",48.8901399,2.239452872,"case, access, osezlefeminisme¡­, http, //t.co/yhftigmopu",Business and_Professional Services
"19,12",48.89630217,2.252996662,"event, hope, win",Arts and Entertainment
"19,11",48.89579233,2.252857698,"art, photo, vogu, ship, eye, click, sein, bergesdesein, boat¡­, http, //t.co/nv8bbzlaki",Arts and Entertainment
"15,2",48.88702128,2.247132845,"band, gaou, time, http, //t.co/cvsvt3ixct",Arts and Entertainment
"14,2",48.88777957,2.246309976,"debat, digit, sovereignti, framework, pfue, use, reflect, entrepreneurs¡­, http, //t.co/hqplbpmjtj",Arts and Entertainment
"9,11",48.8958057,2.238376536,hero,Arts and Entertainment
"7,12",48.89704034,2.235969107,"game, background, psg",Arts and Entertainment
"6,3",48.88846684,2.234439677,sushi,Arts and Entertainment
"2,4",48.88962696,2.229449441,"game, enjoy, stop, talk, troll",Arts and Entertainment
"2,4",48.88939788,2.228566932,"game, enjoy, stop, talk, troll",Arts and Entertainment
"0,11",48.89540156,2.225773673,"video, meet, perman, parl, committe, converg, posit, support, the¡­, http, //t.co/8pbjamp3vt",Arts and Entertainment
"0,8",48.89347126,2.226281103,"pop, cultur, festiv, sou, boi, http, convention¡­, http, //t.co/dgjgccntr4",Arts and Entertainment
"4,1",48.88748202,2.231642468,"vogu, ship, vision, version, http, sein, bergesdesein, boat¡­, http, //t.co/fg6zpal04l",Arts and Entertainment
"5,11",48.89551574,2.233444647,"exhibit, primo, gem, yae, mikooo, http, //t.co/qlrrqmtl8w",Arts and Entertainment
"5,12",48.89627193,2.232979463,"plato, justifi, use, censorship, lie, politics¡­, http, //t.co/a6g66xfpsn",Arts and Entertainment
"9,2",48.88764222,2.239011324,"video, servicespubl, campaign, parlementpop, spoiler, http",Arts and Entertainment
"10,8",48.89319143,2.240180626,"sport, pagni, http, //t.co/kvctmzixhq",Arts and Entertainment
"11,12",48.89628287,2.241987239,scandal,Arts and Entertainment
"15,9",48.89389638,2.247769548,concert,Arts and Entertainment
"19,4",48.88919631,2.253033998,"vintag, air, sein, artparisphoto, photographer¡­, http, //t.co/kttogwndif",Arts and Entertainment
"11,6",48.891389,2.241699,"spider, alexandr, calder",Arts and Entertainment
"4,8",48.892853,2.232542,"arch, fragment",Landmarks and Outdoors
"12,5",48.89042,2.24273,ark,Landmarks and Outdoors
"16,3",48.888502,2.249125,"arch, bottom",Landmarks and Outdoors
"5,10",48.894746,2.233089,cemeteri,Landmarks and Outdoors
"5,10",48.894852,2.232724,"cemeteri, espali",Landmarks and Outdoors
"5,10",48.894746,2.233089,cemeteri,Landmarks and Outdoors
"5,10",48.894746,2.233089,cemeteri,Landmarks and Outdoors
"7,9",48.893657,2.236747,"game, call, maze",Arts and Entertainment
"7,7",48.892611,2.2355,"arch, courbevoi, franc",Landmarks and Outdoors
"7,7",48.892416,2.236479,forecourt,Landmarks and Outdoors
"10,7",48.891809,2.239902,forecourt,Landmarks and Outdoors
"6,7",48.892596,2.235449,"photo, arch",Retail
"6,8",48.892829,2.235149,boot,Retail
"7,7",48.892291,2.236039,forecourt,Landmarks and Outdoors
"15,5",48.890511,2.247852,tour,Business and_Professional Services
"9,8",48.892741,2.239363,"cnit, courbevoi, franc",Retail
"5,6",48.891485,2.232831,passag,Travel and Transportation
"7,7",48.892483,2.236125,arch,Landmarks and Outdoors
"5,6",48.891175,2.233169,street,Travel and Transportation
"3,8",48.893402,2.230719,"squar, courbevoi, franc",Landmarks and Outdoors
"3,9",48.894066,2.230997,arch,Landmarks and Outdoors
"8,7",48.892621,2.237262,"passag, underpass",Travel and Transportation
"8,7",48.892621,2.237262,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,8",48.892867,2.235599,arch,Landmarks and Outdoors
"7,7",48.8925,2.236533,hero,Arts and Entertainment
"16,5",48.890613,2.249266,tour,Business and_Professional Services
"16,5",48.890613,2.249266,"tower, color",Business and_Professional Services
"10,4",48.889241,2.240983,"tower, onvi",Business and_Professional Services
"11,4",48.889627,2.241402,skyscrap,Business and_Professional Services
"3,7",48.892441,2.230777,"tower, courbevoi, franc",Business and_Professional Services
"7,7",48.892324,2.236543,arch,Landmarks and Outdoors
"7,7",48.892483,2.236125,landscap,Landmarks and Outdoors
"12,8",48.892902,2.242487,"quot, citi, write, page, countryside., quot",Education
"7,9",48.894291,2.236625,"bar, laughter, head, emili, courbevoi, franc",Arts and Entertainment
"8,7",48.892014,2.23767,"forecourt, hauts-de-sein",Landmarks and Outdoors
"8,7",48.892111,2.237419,"arch, courbevoi, franc",Landmarks and Outdoors
"3,9",48.894207,2.231082,arena,Arts and Entertainment
"4,9",48.894123,2.23163,"arch, garden",Landmarks and Outdoors
"4,9",48.894123,2.23163,"garden, ark",Landmarks and Outdoors
"18,2",48.887576,2.251703,line,Travel and Transportation
"9,6",48.891696,2.238357,arch,Landmarks and Outdoors
"7,7",48.892225,2.236576,arch,Landmarks and Outdoors
"7,7",48.892225,2.236576,arch,Landmarks and Outdoors
"7,7",48.892225,2.236576,arch,Landmarks and Outdoors
"7,6",48.891449,2.236415,arch,Landmarks and Outdoors
"9,8",48.892863,2.239344,hero,Arts and Entertainment
"9,8",48.892863,2.239344,supergirl,Arts and Entertainment
"9,8",48.892863,2.239344,scandal,Arts and Entertainment
"9,8",48.892863,2.239344,spider,Arts and Entertainment
"9,8",48.892863,2.239344,spiderman,Arts and Entertainment
"7,6",48.891487,2.236425,arch,Landmarks and Outdoors
"8,7",48.892041,2.23782,arch,Landmarks and Outdoors
"15,6",48.891255,2.247948,trail,Travel and Transportation
"14,6",48.891149,2.246146,trail,Travel and Transportation
"11,6",48.891456,2.241575,"stabil, roug, calder",Landmarks and Outdoors
"7,7",48.89233,2.23623,"arch, courbevoi, franc",Landmarks and Outdoors
"6,7",48.892176,2.235245,arch,Landmarks and Outdoors
"7,8",48.892656,2.23561,"hunger, sunset",Retail
"7,7",48.892232,2.236447,arch,Landmarks and Outdoors
"3,8",48.893008,2.231082,"farmer, concert, june",Arts and Entertainment
"3,8",48.893297,2.230578,"farmer, concert, june",Arts and Entertainment
"8,7",48.892084,2.237616,arch,Landmarks and Outdoors
"8,7",48.891929,2.238013,subway,Travel and Transportation
"12,3",48.889027,2.243655,"tower, franc",Business and_Professional Services
"12,4",48.889077,2.243533,"tower, franc",Business and_Professional Services
"7,7",48.892077,2.236386,ark,Landmarks and Outdoors
"8,6",48.891727,2.236902,forecourt,Landmarks and Outdoors
"16,2",48.888136,2.248677,"emerg, exit",Business and_Professional Services
"14,1",48.8872,2.245866,pop,Arts and Entertainment
"8,6",48.891358,2.237262,garden,Landmarks and Outdoors
"2,11",48.895533,2.229559,"farmer, arena",Arts and Entertainment
"2,11",48.895533,2.229559,"farmer, arena",Arts and Entertainment
"2,11",48.895533,2.229559,"farmer, arena",Arts and Entertainment
"2,12",48.896352,2.229838,concert,Arts and Entertainment
"2,12",48.896352,2.229838,concert,Arts and Entertainment
"2,12",48.896352,2.229838,concert,Arts and Entertainment
"2,12",48.896352,2.229838,concert,Arts and Entertainment
"9,7",48.892011,2.239202,arch,Landmarks and Outdoors
"9,6",48.891444,2.239188,arch,Landmarks and Outdoors
"8,6",48.891308,2.236922,arch,Landmarks and Outdoors
"14,4",48.889828,2.245459,flight,Travel and Transportation
"6,7",48.892569,2.235425,"arch, courbevoi, franc",Landmarks and Outdoors
"15,3",48.888145,2.246822,"breath, flower",Landmarks and Outdoors
"17,3",48.888367,2.24989,"tower, cb21, melia, franc, harrison, amp, abramovitz, vasconi, architect, michel, stenzel, pierr, jean-pierr, dacbert",Business and_Professional Services
"17,3",48.888367,2.24989,"tower, cb21, melia, franc, harrison, amp, abramovitz, vasconi, architect, michel, stenzel, pierr, jean-pierr, dacbert",Business and_Professional Services
"12,5",48.889996,2.242573,"tower, amp, edf, tower, franc, delb, chesneau, verola, laland, pei, cobb, partner",Business and_Professional Services
"12,6",48.890941,2.242895,"tour, coupol, coeur, franc, wzmh, architect, roger, viguier",Business and_Professional Services
"12,6",48.890941,2.242895,"tour, coupol, coeur, franc, wzmh, architect, roger, viguier",Business and_Professional Services
