grid,latitude,longitude,keywords,Venue Category
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,7",48.892627,2.235846,"arch, franc, johann, von, spreckelsen",Landmarks and Outdoors
"7,8",48.892669,2.235486,"arch, courbevoi, franc",Landmarks and Outdoors
"17,7",48.892222,2.249722,area,Landmarks and Outdoors
"17,2",48.888055,2.249722,area,Landmarks and Outdoors
"17,2",48.888055,2.249722,arch,Landmarks and Outdoors
"10,5",48.890709,2.239773,"breath, flower",Landmarks and Outdoors
"8,7",48.892035,2.237927,"food, truck",Retail
"6,3",48.888261,2.234945,bridg,Landmarks and Outdoors
"8,7",48.892261,2.236897,"garden, parvi",Landmarks and Outdoors
"10,11",48.895522,2.240475,area,Landmarks and Outdoors
"7,8",48.89329,2.236812,"glass, citi",Landmarks and Outdoors
"10,6",48.891026,2.240663,town,Landmarks and Outdoors
"9,6",48.89147,2.239279,"area, air, space",Landmarks and Outdoors
"9,6",48.89147,2.239279,"area, air, space",Landmarks and Outdoors
"9,6",48.890906,2.239547,garden,Landmarks and Outdoors
"7,7",48.892409,2.236415,"ark, lover",Landmarks and Outdoors
"7,7",48.892409,2.236415,"ark, lover",Landmarks and Outdoors
"16,3",48.888649,2.24827,"quot, car, lamppost, quot",Education
"16,3",48.888451,2.248957,arch,Landmarks and Outdoors
"16,3",48.888423,2.249321,arch,Landmarks and Outdoors
"14,3",48.888677,2.245588,"eiffel, montparnass",Landmarks and Outdoors
"14,3",48.888677,2.245588,"eiffel, montparnass",Landmarks and Outdoors
"14,3",48.888677,2.245588,"eiffel, tower",Landmarks and Outdoors
"7,8",48.893135,2.235631,art,Arts and Entertainment
"6,8",48.892888,2.234913,relax,Arts and Entertainment
"7,8",48.893079,2.236146,art,Arts and Entertainment
"10,8",48.89341,2.24106,candid,Community and Government
"10,5",48.890046,2.241028,art,Arts and Entertainment
"9,7",48.892239,2.238303,"dinner, sea",Arts and Entertainment
"17,3",48.888318,2.249665,"monument, fountain, yaacov, agam",Landmarks and Outdoors
"17,3",48.888318,2.249665,"monument, fountain, yaacov, agam",Landmarks and Outdoors
"17,3",48.888318,2.249665,"breath, flower, choi, jeong, hwa, le, ecstat",Landmarks and Outdoors
"8,7",48.892013,2.237819,arch,Landmarks and Outdoors
"5,8",48.892672,2.233755,arch,Landmarks and Outdoors
"1,4",48.889886,2.228108,"tour, aillaud, cloud",Business and_Professional Services
"1,4",48.889872,2.228155,"tour, aillaud, cloud",Business and_Professional Services
"1,4",48.889894,2.228069,"tour, aillaud, cloud",Business and_Professional Services
"1,3",48.889013,2.227852,"tour, aillaud, cloud",Business and_Professional Services
"1,4",48.88918,2.228258,"tour, aillaud, cloud",Business and_Professional Services
"3,4",48.889663,2.230313,"tour, aillaud, cloud",Business and_Professional Services
"2,4",48.889816,2.228905,"tour, aillaud, cloud",Business and_Professional Services
"2,4",48.889661,2.229563,"tour, aillaud, cloud",Business and_Professional Services
"3,4",48.889355,2.2306,"tour, aillaud, cloud",Business and_Professional Services
"5,2",48.887477,2.233513,"tour, aillaud, cloud",Business and_Professional Services
"2,4",48.889444,2.229858,"tour, aillaud, cloud",Business and_Professional Services
"2,4",48.889577,2.229677,"tour, aillaud, cloud",Business and_Professional Services
"3,4",48.889647,2.230377,"tour, aillaud, cloud",Business and_Professional Services
"2,5",48.890008,2.228611,"tour, aillaud, cloud",Business and_Professional Services
"9,7",48.892178,2.238743,"center, industri, technolog",Business and_Professional Services
"8,7",48.892621,2.237262,"game, shadow, effect",Arts and Entertainment
"8,6",48.891596,2.23756,arch,Landmarks and Outdoors
"9,9",48.893585,2.238505,thumb,Landmarks and Outdoors
"8,10",48.894454,2.237745,skyscrap,Business and_Professional Services
"8,7",48.892049,2.237777,desert,Landmarks and Outdoors
"8,7",48.892049,2.237777,art,Arts and Entertainment
"8,7",48.892007,2.237884,rate,Arts and Entertainment
"17,3",48.888321,2.250587,"music, caus, toothach, turn",Arts and Entertainment
"8,7",48.892007,2.237884,rate,Arts and Entertainment
"8,7",48.892605,2.237839,arch,Landmarks and Outdoors
"8,8",48.892696,2.23755,skyscrap,Business and_Professional Services
"8,7",48.892007,2.237884,rate,Arts and Entertainment
"8,7",48.892007,2.237884,art,Arts and Entertainment
"8,7",48.892007,2.237884,rate,Arts and Entertainment
"6,8",48.893059,2.235471,arch,Landmarks and Outdoors
"6,8",48.893059,2.235471,arch,Landmarks and Outdoors
"7,7",48.891987,2.236168,arch,Landmarks and Outdoors
"7,7",48.891987,2.236168,arch,Landmarks and Outdoors
"17,2",48.888055,2.25,area,Landmarks and Outdoors
"17,3",48.888333,2.250277,area,Landmarks and Outdoors
"17,3",48.888333,2.250277,area,Landmarks and Outdoors
"15,3",48.888611,2.2475,area,Landmarks and Outdoors
"17,3",48.888888,2.250277,area,Landmarks and Outdoors
"17,2",48.887777,2.249722,area,Landmarks and Outdoors
"11,5",48.890277,2.242222,area,Landmarks and Outdoors
"11,5",48.890277,2.242222,area,Landmarks and Outdoors
"9,5",48.890833,2.239166,arch,Landmarks and Outdoors
"8,7",48.891944,2.2375,arch,Landmarks and Outdoors
"8,7",48.891944,2.2375,arch,Landmarks and Outdoors
"8,6",48.891666,2.2375,arch,Landmarks and Outdoors
"8,7",48.891944,2.237222,arch,Landmarks and Outdoors
Education,48.892021,2.236447,"quot, weather, vane, wind., quot",Education
Education,48.892289,2.236683,"quot, weather, vane, turn, quot",Education
"9,7",48.891818,2.238414,"arch, abstract",Landmarks and Outdoors
"9,7",48.891818,2.238414,"arch, abstract",Landmarks and Outdoors
"8,7",48.8921,2.238262,arch,Landmarks and Outdoors
"17,2",48.887855,2.25018,arch,Landmarks and Outdoors
"7,8",48.892755,2.236756,thumb,Landmarks and Outdoors
"17,2",48.887855,2.25018,arch,Landmarks and Outdoors
"8,8",48.892878,2.237537,arch,Landmarks and Outdoors
"7,6",48.891411,2.2366,"jump, jump",Landmarks and Outdoors
"9,5",48.890356,2.239419,"food, livestock",Retail
"8,7",48.892289,2.236962,"jump, thing",Landmarks and Outdoors
"8,8",48.892839,2.237616,"quot, reveng, inhabit, closet., quot",Education
"16,6",48.890948,2.249053,tour,Business and_Professional Services
"9,6",48.891499,2.239623,key,Retail
"6,7",48.892141,2.235417,arch,Landmarks and Outdoors
"8,7",48.891971,2.237273,arch,Landmarks and Outdoors
"6,7",48.892352,2.23443,"arch, side",Landmarks and Outdoors
"9,8",48.89267,2.239492,cnit,Retail
"16,5",48.890325,2.248474,sunset,Landmarks and Outdoors
"4,8",48.892832,2.23134,squar,Landmarks and Outdoors
"9,8",48.892711,2.239538,"cnit, tree",Retail
"9,5",48.890416,2.238808,"shop, galleri",Retail
"15,5",48.890497,2.247873,tour,Business and_Professional Services
"14,7",48.891742,2.246403,trail,Travel and Transportation
"14,6",48.891149,2.246146,trail,Travel and Transportation
"19,1",48.887196,2.25342,bridg,Landmarks and Outdoors
"8,8",48.89317,2.237842,compress,Landmarks and Outdoors
"6,5",48.890647,2.234905,sunset,Landmarks and Outdoors
"9,6",48.891662,2.238678,arch,Landmarks and Outdoors
"9,6",48.891662,2.238678,"arch, station",Landmarks and Outdoors
"8,8",48.892994,2.237697,"arch, forecourt, franc",Landmarks and Outdoors
"7,8",48.892872,2.235533,"arch, forecourt, franc",Landmarks and Outdoors
"7,7",48.892555,2.236027,"arch, forecourt, franc",Landmarks and Outdoors
"7,7",48.892338,2.236227,"arch, forecourt, franc",Landmarks and Outdoors
"14,4",48.889588,2.245761,portrait,Landmarks and Outdoors
"9,6",48.891442,2.238346,line,Travel and Transportation
"4,0",48.886047,2.231913,"bu, lane, cylcist, trackaqs.05",Travel and Transportation
"10,6",48.891097,2.241007,"mask, mask",Health and Medicine
"8,7",48.891887,2.237992,"squar, esplanad",Landmarks and Outdoors
"3,12",48.896323,2.230997,arena,Arts and Entertainment
"13,4",48.889261,2.244883,"expo, le, ecstat, quot, transchromi, environ, quot, arch, esplanad, structur",Landmarks and Outdoors
"13,4",48.889161,2.245166,"expo, le, ecstat, quot, transchromi, environ, quot",Landmarks and Outdoors
"14,5",48.889952,2.245505,"expo, le, ecstat, quot, transchromi, environ, quot",Landmarks and Outdoors
"14,5",48.890672,2.245672,"expo, le, ecstat, quot, iv¨¢n, strength",Landmarks and Outdoors
"13,5",48.890336,2.245247,"expo, le, ecstat, quot, arbrabra, quot, ann, claveri",Landmarks and Outdoors
"15,3",48.889013,2.247388,"jean, claud, decaux, see",Retail
"15,4",48.889711,2.247216,"jean, claud, decaux, see",Retail
"15,3",48.888911,2.247933,"expo, le, ecstat, quot, zig, zag, hector, zamora",Landmarks and Outdoors
"16,3",48.888677,2.248197,"expo, le, ecstat, quot, box-work, quot, gill, view, esplanad",Landmarks and Outdoors
"15,3",48.888825,2.248013,"expo, le, ecstat, quot, paint, see, paint, conceive., quot, jacqu, villegl¨¦, view, arch",Landmarks and Outdoors
"17,3",48.888566,2.250863,"expo, le, ecstat, quot, friend, quot, meyer, view, bassin, taki, esplanad, arch",Landmarks and Outdoors
"14,3",48.888958,2.246572,"jean, claud, decaux, see",Retail
"14,3",48.888983,2.24663,"jean, claud, decaux, see",Retail
"14,4",48.889152,2.246605,"jean, claud, decaux, see",Retail
"15,4",48.889269,2.24673,"jean, claud, decaux, see",Retail
"15,4",48.88908,2.247338,"jean, claud, decaux, see",Retail
"15,3",48.889013,2.247388,"jean, claud, decaux, see",Retail
"15,4",48.889397,2.246927,"jean, claud, decaux, see",Retail
"9,6",48.89171,2.23885,arch,Landmarks and Outdoors
"7,7",48.892326,2.236651,arch,Landmarks and Outdoors
"6,7",48.892629,2.234924,arch,Landmarks and Outdoors
"7,7",48.892326,2.236651,arch,Landmarks and Outdoors
"7,7",48.892326,2.236651,arch,Landmarks and Outdoors
"7,7",48.892326,2.236651,arch,Landmarks and Outdoors
"7,7",48.892326,2.236651,arch,Landmarks and Outdoors
"7,7",48.892326,2.236651,arch,Landmarks and Outdoors
"12,8",48.892721,2.242573,tower,Business and_Professional Services
"12,8",48.892721,2.242573,tower,Business and_Professional Services
"7,7",48.892565,2.235882,"air, parad",Landmarks and Outdoors
"12,5",48.890455,2.242487,line,Travel and Transportation
"7,3",48.8884,2.236244,"tour, hekla",Business and_Professional Services
"7,3",48.888405,2.236252,"tour, hekla",Business and_Professional Services
"7,3",48.888527,2.235805,"tour, hekla",Business and_Professional Services
"7,3",48.888847,2.235769,"tour, hekla",Business and_Professional Services
"7,3",48.888808,2.236033,"tour, hekla",Business and_Professional Services
"7,3",48.888552,2.236155,"tour, hekla",Business and_Professional Services
"7,3",48.888591,2.23578,"tour, hekla",Business and_Professional Services
"7,3",48.888747,2.235858,"tour, hekla",Business and_Professional Services
"7,3",48.888369,2.235566,"tour, hekla",Business and_Professional Services
"7,3",48.888875,2.235811,"tour, hekla",Business and_Professional Services
"7,3",48.888775,2.235536,"tour, hekla",Business and_Professional Services
"7,4",48.889605,2.236708,"tour, hekla",Business and_Professional Services
"16,5",48.890288,2.248636,tower,Business and_Professional Services
"6,5",48.890563,2.234677,"tour, hekla",Business and_Professional Services
"6,5",48.890669,2.234705,"tour, hekla",Business and_Professional Services
"8,3",48.888838,2.236902,"tour, hekla",Business and_Professional Services
"7,3",48.888294,2.235852,"tour, hekla",Business and_Professional Services
"7,4",48.889655,2.236255,"tour, hekla",Business and_Professional Services
"7,3",48.888877,2.23605,"tour, hekla",Business and_Professional Services
"7,3",48.888894,2.235794,"tour, hekla",Business and_Professional Services
"6,4",48.8891,2.234897,"tour, hekla",Business and_Professional Services
"7,4",48.889233,2.235938,"tour, hekla",Business and_Professional Services
"15,3",48.888793,2.247967,"exhibit, see, quot",Arts and Entertainment
"15,3",48.888793,2.247967,"work, box",Landmarks and Outdoors
"16,3",48.888468,2.248868,bench,Landmarks and Outdoors
"10,7",48.89255,2.240245,cnit,Retail
"7,7",48.892204,2.235996,arch,Landmarks and Outdoors
"9,8",48.892863,2.239344,wind,Landmarks and Outdoors
"16,5",48.890294,2.249094,line,Travel and Transportation
"12,5",48.890522,2.242511,"monument, fountain, courbevoi, franc",Landmarks and Outdoors
"7,7",48.892395,2.236543,"art, sunbath",Arts and Entertainment
"7,7",48.892395,2.236543,wheel,Travel and Transportation
"7,7",48.892395,2.236543,"meal, prepar",Retail
"7,7",48.892395,2.236543,"street, movement",Travel and Transportation
"7,7",48.892395,2.236543,"park, underground",Landmarks and Outdoors
"7,7",48.892395,2.236543,"street, survivor",Travel and Transportation
"7,8",48.892747,2.235713,"arch, courbevoi, franc",Landmarks and Outdoors
"4,7",48.8923,2.231344,dog,Landmarks and Outdoors
"16,3",48.888367,2.249193,water,Landmarks and Outdoors
"6,8",48.893027,2.235072,sunset,Landmarks and Outdoors
"9,6",48.891494,2.239152,"war, whiskey, gener, grant, bugler",Community and Government
"10,2",48.888058,2.239833,"vintag, girl, eiffel, tower",Arts and Entertainment
"10,2",48.888119,2.23973,"vintag, girl, arc, triomph",Arts and Entertainment
"8,7",48.892007,2.237713,"quot, suppos, method, dissimul, speak, lot., quot",Education
"12,5",48.890363,2.242498,arch,Landmarks and Outdoors
"12,5",48.890412,2.242487,arch,Landmarks and Outdoors
"7,6",48.891411,2.2366,"peopl, space, get, elev",Community and Government
"8,7",48.892246,2.237112,"quot, year, battalions., quot",Education
"9,8",48.892945,2.238957,"quot, everyth, comedi, everi, comedi, repetition., quot",Education
"10,6",48.890991,2.240996,"mask, mask",Health and Medicine
"10,6",48.890984,2.240964,"mask, blue, mask",Health and Medicine
"16,4",48.889236,2.24885,"sleepwalk, henri, miller, courbevoi, franc",Landmarks and Outdoors
"16,4",48.889241,2.248844,"sleepwalk, henri, miller, courbevoi, franc",Landmarks and Outdoors
,48.892204,2.237091,"pop, pop",Arts and Entertainment
"8,7",48.892578,2.237659,"sport, god, damn",Arts and Entertainment
"8,7",48.892578,2.237659,"quot, command, ask, voic, quot",Education
"8,7",48.892578,2.237659,ark,Landmarks and Outdoors
"8,8",48.892959,2.237713,cnit,Retail
"7,8",48.892825,2.235943,arch,Landmarks and Outdoors
"17,2",48.887694,2.2506,"art, amp, architectur",Arts and Entertainment
"10,7",48.892444,2.240803,"hotel, check",Business and_Professional Services
"17,1",48.887227,2.250341,area,Landmarks and Outdoors
"18,2",48.887283,2.251077,area,Landmarks and Outdoors
"19,1",48.886897,2.253002,area,Landmarks and Outdoors
"1,4",48.889848,2.227435,"tour, aillaud",Business and_Professional Services
"8,7",48.892113,2.236952,forecourt,Landmarks and Outdoors
"4,12",48.896436,2.232577,cemeteri,Landmarks and Outdoors
"17,2",48.887952,2.249642,"park, plane, tree",Landmarks and Outdoors
"17,2",48.888059,2.250242,"tower, reflect",Business and_Professional Services
"9,4",48.889102,2.239391,flower,Landmarks and Outdoors
,48.891449,2.237745,"psycholog, pueril",Education
"15,3",48.888952,2.247637,"work, girl",Landmarks and Outdoors
"8,7",48.892149,2.237369,"garden, parvi",Landmarks and Outdoors
"13,4",48.889669,2.245197,"expo, le, ecstat, quot, jean-fran?oi, fourtou",Landmarks and Outdoors
"14,4",48.889513,2.245572,"expo, le, ecstat, quot, jean-fran?oi, fourtou",Landmarks and Outdoors
"15,3",48.888738,2.247694,"expo, le, ecstat, quot, luka, fineisen",Landmarks and Outdoors
"16,3",48.888575,2.248636,"expo, le, ecstat, cube, cyril, lancelin",Landmarks and Outdoors
"16,3",48.888313,2.248455,"expo, le, ecstat, cube, cyril, lancelin",Landmarks and Outdoors
"16,2",48.887925,2.248894,"expo, le, ecstat, quot, whip, quot",Landmarks and Outdoors
"17,3",48.888269,2.249658,"expo, le, ecstat, quot, whip, quot",Landmarks and Outdoors
"12,5",48.89061,2.24267,"jean, fran?oi, fourtou",Retail
"5,6",48.891167,2.232928,desert,Landmarks and Outdoors
"15,4",48.889192,2.247283,landscap,Landmarks and Outdoors
"7,7",48.892543,2.236168,arch,Landmarks and Outdoors
"7,8",48.892783,2.235846,arch,Landmarks and Outdoors
"7,8",48.892867,2.235975,arch,Landmarks and Outdoors
"9,6",48.891672,2.238548,"line, ratp",Travel and Transportation
"9,6",48.891672,2.238548,"line, ratp",Travel and Transportation
"7,7",48.89243,2.236146,arch,Landmarks and Outdoors
"10,10",48.894772,2.240706,trail,Travel and Transportation
"16,2",48.887901,2.249279,"tour, allianz",Business and_Professional Services
"9,7",48.891936,2.239022,"quot, come",Education
"12,5",48.890638,2.243785,sport,Arts and Entertainment
"17,3",48.888402,2.250197,train,Travel and Transportation
"7,4",48.8897,2.235707,"tower, tower-1983-1988",Business and_Professional Services
"9,8",48.89267,2.239065,event,Arts and Entertainment
"9,8",48.89267,2.239065,event,Arts and Entertainment
"9,8",48.89267,2.239065,event,Arts and Entertainment
