grid,Category,Venue,Venue Longitude,Venue Latitude,Venue Category
"14,12",Burger Joint,85 Ozo Maison Burger,2.247355878,48.89774165,['Retail']
"15,12",Burger Joint,85 Ozo Maison Burger,2.247355878,48.89774165,['Retail']
"14,12",Convenience Store,A2Pas,2.247108,48.898023,['Retail']
"15,12",Convenience Store,A2Pas,2.247108,48.898023,['Retail']
"3,3",Lebanese Restaurant,Al Siwan,2.231777608,48.88887853,['Retail']
"4,3",Lebanese Restaurant,Al Siwan,2.231777608,48.88887853,['Retail']
"3,4",Lebanese Restaurant,Al Siwan,2.231777608,48.88887853,['Retail']
"4,4",Lebanese Restaurant,Al Siwan,2.231777608,48.88887853,['Retail']
"14,7",Bistro,Alfred'S Café,2.246313151,48.89338914,['Retail']
"15,7",Bistro,Alfred'S Café,2.246313151,48.89338914,['Retail']
"14,8",Bistro,Alfred'S Café,2.246313151,48.89338914,['Retail']
"15,8",Bistro,Alfred'S Café,2.246313151,48.89338914,['Retail']
"9,9",Plaza,Allée de l'Arche,2.23929616,48.89485216,['Landmarks and Outdoors']
"10,9",Plaza,Allée de l'Arche,2.23929616,48.89485216,['Landmarks and Outdoors']
"9,10",Plaza,Allée de l'Arche,2.23929616,48.89485216,['Landmarks and Outdoors']
"10,10",Plaza,Allée de l'Arche,2.23929616,48.89485216,['Landmarks and Outdoors']
"14,8",Lebanese Restaurant,Alyssa,2.247416,48.893828,['Retail']
"15,8",Lebanese Restaurant,Alyssa,2.247416,48.893828,['Retail']
"14,9",Lebanese Restaurant,Alyssa,2.247416,48.893828,['Retail']
"15,9",Lebanese Restaurant,Alyssa,2.247416,48.893828,['Retail']
"15,2",Fast Food Restaurant,Ankka,2.247593,48.88789,['Retail']
"16,2",Fast Food Restaurant,Ankka,2.247593,48.88789,['Retail']
"15,3",Fast Food Restaurant,Ankka,2.247593,48.88789,['Retail']
"16,3",Fast Food Restaurant,Ankka,2.247593,48.88789,['Retail']
"15,2",Wine Store,Apogé,2.248301,48.888249,['Retail']
"16,2",Wine Store,Apogé,2.248301,48.888249,['Retail']
"15,3",Wine Store,Apogé,2.248301,48.888249,['Retail']
"16,3",Wine Store,Apogé,2.248301,48.888249,['Retail']
"8,5",Electronics Store,Apple Store,2.2371343,48.890078,['Retail']
"10,12",Turkish Restaurant,Arda Kebab,2.240516245,48.89779807,['Retail']
"0,10",Burger Joint,Aréna Café,2.226179922,48.89539805,['Retail']
"0,11",Burger Joint,Aréna Café,2.226179922,48.89539805,['Retail']
"7,10",Fast Food Restaurant,Aubrac Corner la Defense,2.236935496,48.89585136,['Retail']
"8,10",Fast Food Restaurant,Aubrac Corner la Defense,2.236935496,48.89585136,['Retail']
"7,11",Fast Food Restaurant,Aubrac Corner la Defense,2.236935496,48.89585136,['Retail']
"8,11",Fast Food Restaurant,Aubrac Corner la Defense,2.236935496,48.89585136,['Retail']
"6,5",Grocery Store / Supermarket,Auchan,2.2350577,48.8912385,['Retail']
"7,5",Grocery Store / Supermarket,Auchan,2.2350577,48.8912385,['Retail']
"6,6",Grocery Store / Supermarket,Auchan,2.2350577,48.8912385,['Retail']
"7,6",Grocery Store / Supermarket,Auchan,2.2350577,48.8912385,['Retail']
"3,3",Moroccan Restaurant,Aux Delices de Puteaux,2.231247872,48.8891323,['Retail']
"4,3",Moroccan Restaurant,Aux Delices de Puteaux,2.231247872,48.8891323,['Retail']
"3,4",Moroccan Restaurant,Aux Delices de Puteaux,2.231247872,48.8891323,['Retail']
"4,4",Moroccan Restaurant,Aux Delices de Puteaux,2.231247872,48.8891323,['Retail']
"0,11",Financial Service,AXA France Services,2.227746248,48.89641828,['Business and Professional Services']
"1,11",Financial Service,AXA France Services,2.227746248,48.89641828,['Business and Professional Services']
"0,12",Financial Service,AXA France Services,2.227746248,48.89641828,['Business and Professional Services']
"1,12",Financial Service,AXA France Services,2.227746248,48.89641828,['Business and Professional Services']
"8,9",Snack Place,Bar 6 Pullman,2.239072,48.894982,['Retail']
"9,9",Snack Place,Bar 6 Pullman,2.239072,48.894982,['Retail']
"8,10",Snack Place,Bar 6 Pullman,2.239072,48.894982,['Retail']
"9,10",Snack Place,Bar 6 Pullman,2.239072,48.894982,['Retail']
"16,2",Fountain,Bassin Takis,2.25030899,48.88797203,['Landmarks and Outdoors']
"17,2",Fountain,Bassin Takis,2.25030899,48.88797203,['Landmarks and Outdoors']
"16,3",Fountain,Bassin Takis,2.25030899,48.88797203,['Landmarks and Outdoors']
"17,3",Fountain,Bassin Takis,2.25030899,48.88797203,['Landmarks and Outdoors']
"16,10",Steakhouse,Beef Cut,2.249815464,48.89560096,['Retail']
"17,10",Steakhouse,Beef Cut,2.249815464,48.89560096,['Retail']
"16,11",Steakhouse,Beef Cut,2.249815464,48.89560096,['Retail']
"17,11",Steakhouse,Beef Cut,2.249815464,48.89560096,['Retail']
"7,5",Cupcake Shop,Berko,2.236507515,48.89109759,['Retail']
"7,6",Cupcake Shop,Berko,2.236507515,48.89109759,['Retail']
"3,6",Restaurant,Bert's,2.231049692,48.89204506,['Retail']
"4,6",Restaurant,Bert's,2.231049692,48.89204506,['Retail']
"13,6",Coffee Shop,Bert's,2.245078683,48.89190755,['Retail']
"14,6",Coffee Shop,Bert's,2.245078683,48.89190755,['Retail']
"3,7",Restaurant,Bert's,2.231049692,48.89204506,['Retail']
"4,7",Restaurant,Bert's,2.231049692,48.89204506,['Retail']
"13,7",Coffee Shop,Bert's,2.245078683,48.89190755,['Retail']
"14,7",Coffee Shop,Bert's,2.245078683,48.89190755,['Retail']
"2,10",French Restaurant,Bib & Guss,2.229966,48.894712,['Retail']
"3,10",French Restaurant,Bib & Guss,2.229966,48.894712,['Retail']
"3,9",Burger Joint,Big Fernand,2.231201,48.894314,['Retail']
"4,9",Burger Joint,Big Fernand,2.231201,48.894314,['Retail']
"18,3",French Restaurant,Bistro d'Édouard,2.252402045,48.88956618,['Retail']
"19,3",French Restaurant,Bistro d'Édouard,2.252402045,48.88956618,['Retail']
"18,4",French Restaurant,Bistro d'Édouard,2.252402045,48.88956618,['Retail']
"19,4",French Restaurant,Bistro d'Édouard,2.252402045,48.88956618,['Retail']
"7,10",French Restaurant,Bistro du Faubourg,2.23745048,48.89618287,['Retail']
"8,10",French Restaurant,Bistro du Faubourg,2.23745048,48.89618287,['Retail']
"7,11",French Restaurant,Bistro du Faubourg,2.23745048,48.89618287,['Retail']
"8,11",French Restaurant,Bistro du Faubourg,2.23745048,48.89618287,['Retail']
"1,0",Bank,BNP Paribas,2.227883842,48.8852506,['Business and Professional Services']
"10,11",Bakery,Boulangerie Pâtisserie Tiznit,2.240545079,48.89647717,['Retail']
"11,11",Bakery,Boulangerie Pâtisserie Tiznit,2.240545079,48.89647717,['Retail']
"10,12",Bakery,Boulangerie Pâtisserie Tiznit,2.240545079,48.89647717,['Retail']
"11,12",Bakery,Boulangerie Pâtisserie Tiznit,2.240545079,48.89647717,['Retail']
"19,8",Bowling Alley,Bowling Charras,2.253300234,48.89409836,['Landmarks and Outdoors']
"19,9",Bowling Alley,Bowling Charras,2.253300234,48.89409836,['Landmarks and Outdoors']
"17,0",French Restaurant,Brasserie le Paris Défense,2.250990272,48.88602493,['Retail']
"18,0",French Restaurant,Brasserie le Paris Défense,2.250990272,48.88602493,['Retail']
"17,1",French Restaurant,Brasserie le Paris Défense,2.250990272,48.88602493,['Retail']
"18,1",French Restaurant,Brasserie le Paris Défense,2.250990272,48.88602493,['Retail']
"7,5",Fast Food Restaurant,Bretzel Love,2.23594802,48.89107702,['Retail']
"7,6",Fast Food Restaurant,Bretzel Love,2.23594802,48.89107702,['Retail']
"6,5",Bakery,Brioche Dorée,2.235785408,48.89098168,['Retail']
"7,5",Bakery,Brioche Dorée,2.235785408,48.89098168,['Retail']
"6,6",Bakery,Brioche Dorée,2.235785408,48.89098168,['Retail']
"7,6",Bakery,Brioche Dorée,2.235785408,48.89098168,['Retail']
"14,12",Creperie,Brother's Crêpes & Café,2.247135937,48.89796206,[]
"15,12",Creperie,Brother's Crêpes & Café,2.247135937,48.89796206,[]
"2,5",Café,Café Chassagne,2.230053611,48.89135666,['Retail']
"3,5",Café,Café Chassagne,2.230053611,48.89135666,['Retail']
"2,6",Café,Café Chassagne,2.230053611,48.89135666,['Retail']
"3,6",Café,Café Chassagne,2.230053611,48.89135666,['Retail']
"12,0",Café,Caffe Chic,2.244332,48.885069,['Retail']
"13,0",Café,Caffe Chic,2.244332,48.885069,['Retail']
"18,9",Grocery Store / Supermarket,Carrefour Market,2.25261569,48.89454292,['Retail']
"19,9",Grocery Store / Supermarket,Carrefour Market,2.25261569,48.89454292,['Retail']
"10,6",Amusement Park,Carrousel Jules Vernes,2.241090238,48.89148045,['Landmarks and Outdoors']
"11,6",Amusement Park,Carrousel Jules Vernes,2.241090238,48.89148045,['Landmarks and Outdoors']
"7,5",Mexican Restaurant,Chipotle Mexican Grill,2.237639,48.8913475,['Retail']
"8,5",Mexican Restaurant,Chipotle Mexican Grill,2.237639,48.8913475,['Retail']
"7,6",Mexican Restaurant,Chipotle Mexican Grill,2.237639,48.8913475,['Retail']
"8,6",Mexican Restaurant,Chipotle Mexican Grill,2.237639,48.8913475,['Retail']
"7,11",Banking and Finance,CIC Courbevoie Vinci,2.236889136,48.8969147,['Business and Professional Services']
"8,11",Banking and Finance,CIC Courbevoie Vinci,2.236889136,48.8969147,['Business and Professional Services']
"7,12",Banking and Finance,CIC Courbevoie Vinci,2.236889136,48.8969147,['Business and Professional Services']
"8,12",Banking and Finance,CIC Courbevoie Vinci,2.236889136,48.8969147,['Business and Professional Services']
"9,7",Retail,Cnit,2.239295666,48.89249663,['Retail']
"10,7",Retail,Cnit,2.239295666,48.89249663,['Retail']
"9,8",Retail,Cnit,2.239295666,48.89249663,['Retail']
"10,8",Retail,Cnit,2.239295666,48.89249663,['Retail']
"10,6",Restaurant,Cojean,2.240813971,48.89164732,['Retail']
"11,6",Restaurant,Cojean,2.240813971,48.89164732,['Retail']
"9,7",Fast Food Restaurant,Cojean,2.2397089,48.89305811,['Retail']
"10,7",Fast Food Restaurant,Cojean,2.2397089,48.89305811,['Retail']
"10,7",Restaurant,Cojean,2.240813971,48.89164732,['Retail']
"11,7",Restaurant,Cojean,2.240813971,48.89164732,['Retail']
"9,8",Fast Food Restaurant,Cojean,2.2397089,48.89305811,['Retail']
"10,8",Fast Food Restaurant,Cojean,2.2397089,48.89305811,['Retail']
"14,2",Plaza,Cours Michelet,2.247393429,48.8878764,['Landmarks and Outdoors']
"15,2",Plaza,Cours Michelet,2.247393429,48.8878764,['Landmarks and Outdoors']
"14,3",Plaza,Cours Michelet,2.247393429,48.8878764,['Landmarks and Outdoors']
"15,3",Plaza,Cours Michelet,2.247393429,48.8878764,['Landmarks and Outdoors']
"4,6",Plaza,Cours Valmy,2.232284546,48.89217637,['Landmarks and Outdoors']
"5,6",Plaza,Cours Valmy,2.232284546,48.89217637,['Landmarks and Outdoors']
"4,7",Plaza,Cours Valmy,2.232284546,48.89217637,['Landmarks and Outdoors']
"5,7",Plaza,Cours Valmy,2.232284546,48.89217637,['Landmarks and Outdoors']
"7,10",Burger Joint,Day's Café,2.237275332,48.89559794,['Retail']
"8,10",Burger Joint,Day's Café,2.237275332,48.89559794,['Retail']
"7,11",Burger Joint,Day's Café,2.237275332,48.89559794,['Retail']
"8,11",Burger Joint,Day's Café,2.237275332,48.89559794,['Retail']
"9,7",Clothing Store,Décathlon,2.239547968,48.89259961,['Retail']
"10,7",Clothing Store,Décathlon,2.239547968,48.89259961,['Retail']
"9,8",Clothing Store,Décathlon,2.239547968,48.89259961,['Retail']
"10,8",Clothing Store,Décathlon,2.239547968,48.89259961,['Retail']
"15,2",Bar,Duke Burger House,2.247835867,48.88788146,['Retail']
"15,3",Bar,Duke Burger House,2.247835867,48.88788146,['Retail']
"18,4",Chinese Restaurant,Dynasty 168,2.252025604,48.89026823,['Retail']
"19,4",Chinese Restaurant,Dynasty 168,2.252025604,48.89026823,['Retail']
"18,5",Chinese Restaurant,Dynasty 168,2.252025604,48.89026823,['Retail']
"19,5",Chinese Restaurant,Dynasty 168,2.252025604,48.89026823,['Retail']
"14,4",Fast Food Restaurant,El Karim,2.247172642,48.88981711,['Retail']
"15,4",Fast Food Restaurant,El Karim,2.247172642,48.88981711,['Retail']
"14,5",Fast Food Restaurant,El Karim,2.247172642,48.88981711,['Retail']
"15,5",Fast Food Restaurant,El Karim,2.247172642,48.88981711,['Retail']
"15,2",Pedestrian Plaza,Esplanade du Général de Gaulle,2.248034477,48.88860693,['Landmarks and Outdoors']
"16,2",Pedestrian Plaza,Esplanade du Général de Gaulle,2.248034477,48.88860693,['Landmarks and Outdoors']
"15,3",Pedestrian Plaza,Esplanade du Général de Gaulle,2.248034477,48.88860693,['Landmarks and Outdoors']
"16,3",Pedestrian Plaza,Esplanade du Général de Gaulle,2.248034477,48.88860693,['Landmarks and Outdoors']
"7,10",Pedestrian Plaza,Esplanade Mona Lisa,2.23644197,48.89585059,['Landmarks and Outdoors']
"8,10",Pedestrian Plaza,Esplanade Mona Lisa,2.23644197,48.89585059,['Landmarks and Outdoors']
"7,11",Pedestrian Plaza,Esplanade Mona Lisa,2.23644197,48.89585059,['Landmarks and Outdoors']
"8,11",Pedestrian Plaza,Esplanade Mona Lisa,2.23644197,48.89585059,['Landmarks and Outdoors']
"4,7",Lounge,Executive Lounge de l'Hôtel Renaissance Paris la Défense,2.232963145,48.89263096,['Arts and Entertainment']
"5,7",Lounge,Executive Lounge de l'Hôtel Renaissance Paris la Défense,2.232963145,48.89263096,['Arts and Entertainment']
"4,8",Lounge,Executive Lounge de l'Hôtel Renaissance Paris la Défense,2.232963145,48.89263096,['Arts and Entertainment']
"5,8",Lounge,Executive Lounge de l'Hôtel Renaissance Paris la Défense,2.232963145,48.89263096,['Arts and Entertainment']
"12,3",Sandwich Restaurant,EXKi,2.243983001,48.88932436,['Retail']
"13,3",Sandwich Restaurant,EXKi,2.243983001,48.88932436,['Retail']
"12,4",Sandwich Restaurant,EXKi,2.243983001,48.88932436,['Retail']
"13,4",Sandwich Restaurant,EXKi,2.243983001,48.88932436,['Retail']
"5,6",Sandwich Restaurant,EXKi,2.234673053,48.89206155,['Retail']
"6,6",Sandwich Restaurant,EXKi,2.234673053,48.89206155,['Retail']
"5,7",Sandwich Restaurant,EXKi,2.234673053,48.89206155,['Retail']
"6,7",Sandwich Restaurant,EXKi,2.234673053,48.89206155,['Retail']
"2,6",Salad Restaurant,Express Granite,2.230217363,48.8919216,['Retail']
"3,6",Salad Restaurant,Express Granite,2.230217363,48.8919216,['Retail']
"2,7",Salad Restaurant,Express Granite,2.230217363,48.8919216,['Retail']
"3,7",Salad Restaurant,Express Granite,2.230217363,48.8919216,['Retail']
"9,7",Computers and Electronics Retail,Fnac,2.23958508,48.89262532,['Retail']
"10,7",Computers and Electronics Retail,Fnac,2.23958508,48.89262532,['Retail']
"9,8",Computers and Electronics Retail,Fnac,2.23958508,48.89262532,['Retail']
"10,8",Computers and Electronics Retail,Fnac,2.23958508,48.89262532,['Retail']
"11,4",Fountain,Fontaine Agam,2.24270761,48.8903811,['Landmarks and Outdoors']
"12,4",Fountain,Fontaine Agam,2.24270761,48.8903811,['Landmarks and Outdoors']
"11,5",Fountain,Fontaine Agam,2.24270761,48.8903811,['Landmarks and Outdoors']
"12,5",Fountain,Fontaine Agam,2.24270761,48.8903811,['Landmarks and Outdoors']
"7,5",Hair Salon,Franck Provost,2.237370014,48.89024354,['Retail']
"8,5",Hair Salon,Franck Provost,2.237370014,48.89024354,['Retail']
"4,7",Hair Salon,Franck Provost,2.232839,48.892505,['Retail']
"5,7",Hair Salon,Franck Provost,2.232839,48.892505,['Retail']
"4,8",Hair Salon,Franck Provost,2.232839,48.892505,['Retail']
"5,8",Hair Salon,Franck Provost,2.232839,48.892505,['Retail']
"16,4",Hair Salon,Franck Provost (Franck Provost - Coiffeur Courbevoie),2.249867,48.889706,['Retail']
"5,11",Hair Salon,Franck Provost (Franck Provost - Coiffeur Courbevoie),2.234603,48.896344,['Retail']
"6,11",Hair Salon,Franck Provost (Franck Provost - Coiffeur Courbevoie),2.234603,48.896344,['Retail']
"5,12",Hair Salon,Franck Provost (Franck Provost - Coiffeur Courbevoie),2.234603,48.896344,['Retail']
"6,12",Hair Salon,Franck Provost (Franck Provost - Coiffeur Courbevoie),2.234603,48.896344,['Retail']
"15,12",Food and Beverage Retail,Franprix,2.24799,48.89725,['Retail']
"16,12",Food and Beverage Retail,Franprix,2.24799,48.89725,['Retail']
"6,11",Turkish Restaurant,Grill Dehliz,2.235247008,48.89647811,['Retail']
"7,11",Turkish Restaurant,Grill Dehliz,2.235247008,48.89647811,['Retail']
"6,12",Turkish Restaurant,Grill Dehliz,2.235247008,48.89647811,['Retail']
"7,12",Turkish Restaurant,Grill Dehliz,2.235247008,48.89647811,['Retail']
"15,12",Fast Food Restaurant,Grill d'Istambul,2.247774303,48.89718444,['Retail']
"16,12",Fast Food Restaurant,Grill d'Istambul,2.247774303,48.89718444,['Retail']
"8,4",Clothing Store,H&M,2.238676035,48.89049293,['Retail']
"9,4",Clothing Store,H&M,2.238676035,48.89049293,['Retail']
"8,5",Clothing Store,H&M,2.238676035,48.89049293,['Retail']
"9,5",Clothing Store,H&M,2.238676035,48.89049293,['Retail']
"9,7",Furniture and Home Store,Habitat la Défense,2.239612,48.89267,['Retail']
"10,7",Furniture and Home Store,Habitat la Défense,2.239612,48.89267,['Retail']
"18,2",Breakfast Spot,ibis Breakfast Room (Petit Déjeuner @ Hôtel ibis Paris La Défense Centre),2.252460122,48.88830712,['Retail']
"19,2",Breakfast Spot,ibis Breakfast Room (Petit Déjeuner @ Hôtel ibis Paris La Défense Centre),2.252460122,48.88830712,['Retail']
"18,3",Breakfast Spot,ibis Breakfast Room (Petit Déjeuner @ Hôtel ibis Paris La Défense Centre),2.252460122,48.88830712,['Retail']
