grid,Category,Venue,Venue Longitude,Venue Latitude,Venue Category
"19,3",Breakfast Spot,ibis Breakfast Room (Petit Déjeuner @ Hôtel ibis Paris La Défense Centre),2.252460122,48.88830712,['Retail']
"12,4",Italian Restaurant,IT Trattoria,2.243485,48.889989,['Retail']
"13,4",Italian Restaurant,IT Trattoria,2.243485,48.889989,['Retail']
"12,5",Italian Restaurant,IT Trattoria,2.243485,48.889989,['Retail']
"13,5",Italian Restaurant,IT Trattoria,2.243485,48.889989,['Retail']
"3,8",Garden,Jardins de l'Arche,2.23115855,48.89403754,['Landmarks and Outdoors']
"4,8",Garden,Jardins de l'Arche,2.23115855,48.89403754,['Landmarks and Outdoors']
"3,9",Garden,Jardins de l'Arche,2.23115855,48.89403754,['Landmarks and Outdoors']
"4,9",Garden,Jardins de l'Arche,2.23115855,48.89403754,['Landmarks and Outdoors']
"13,0",Hair Salon,Jean Louis David,2.245554775,48.88619193,['Retail']
"14,0",Hair Salon,Jean Louis David,2.245554775,48.88619193,['Retail']
"13,1",Hair Salon,Jean Louis David,2.245554775,48.88619193,['Retail']
"14,1",Hair Salon,Jean Louis David,2.245554775,48.88619193,['Retail']
"7,11",Hair Salon,Jean-Claude Biguine,2.237091064,48.89678946,['Retail']
"8,11",Hair Salon,Jean-Claude Biguine,2.237091064,48.89678946,['Retail']
"7,12",Hair Salon,Jean-Claude Biguine,2.237091064,48.89678946,['Retail']
"8,12",Hair Salon,Jean-Claude Biguine,2.237091064,48.89678946,['Retail']
"0,10",Restaurant,Jungle Arch,2.226051,48.895923,['Retail']
"0,11",Restaurant,Jungle Arch,2.226051,48.895923,['Retail']
"9,2",Portuguese Restaurant,Katclara,2.238960564,48.88841608,['Retail']
"9,3",Portuguese Restaurant,Katclara,2.238960564,48.88841608,['Retail']
"0,10",Japanese Restaurant,Kyoto,2.226538775,48.89557831,['Retail']
"1,10",Japanese Restaurant,Kyoto,2.226538775,48.89557831,['Retail']
"0,11",Japanese Restaurant,Kyoto,2.226538775,48.89557831,['Retail']
"1,11",Japanese Restaurant,Kyoto,2.226538775,48.89557831,['Retail']
"5,7",Restaurant,La Brasserie Restaurant & Bar,2.2334488,48.8924627,['Retail']
"6,10",Café,La Caféteria,2.236256092,48.89617166,['Retail']
"7,10",Café,La Caféteria,2.236256092,48.89617166,['Retail']
"6,11",Café,La Caféteria,2.236256092,48.89617166,['Retail']
"7,11",Café,La Caféteria,2.236256092,48.89617166,['Retail']
"14,9",Beer Store,La Caisse de Bières,2.246819,48.895124,['Retail']
"15,9",Beer Store,La Caisse de Bières,2.246819,48.895124,['Retail']
"14,10",Beer Store,La Caisse de Bières,2.246819,48.895124,['Retail']
"15,10",Beer Store,La Caisse de Bières,2.246819,48.895124,['Retail']
"15,8",Fast Food Restaurant,La Gourmandise,2.247787,48.893979,['Retail']
"16,8",Fast Food Restaurant,La Gourmandise,2.247787,48.893979,['Retail']
"15,9",Fast Food Restaurant,La Gourmandise,2.247787,48.893979,['Retail']
"16,9",Fast Food Restaurant,La Gourmandise,2.247787,48.893979,['Retail']
"5,7",Scenic Lookout,La Jetée,2.233522767,48.893221,['Landmarks and Outdoors']
"6,7",Scenic Lookout,La Jetée,2.233522767,48.893221,['Landmarks and Outdoors']
"5,8",Scenic Lookout,La Jetée,2.233522767,48.893221,['Landmarks and Outdoors']
"6,8",Scenic Lookout,La Jetée,2.233522767,48.893221,['Landmarks and Outdoors']
"5,11",Bakery,La Joconde,2.234737426,48.89632182,['Retail']
"6,11",Bakery,La Joconde,2.234737426,48.89632182,['Retail']
"5,12",Bakery,La Joconde,2.234737426,48.89632182,['Retail']
"6,12",Bakery,La Joconde,2.234737426,48.89632182,['Retail']
"7,6",Roof Deck,La Promenade (Toit de la Grande Arche de la Défense),2.236288,48.892415,[]
"8,6",Roof Deck,La Promenade (Toit de la Grande Arche de la Défense),2.236288,48.892415,[]
"7,7",Roof Deck,La Promenade (Toit de la Grande Arche de la Défense),2.236288,48.892415,[]
"8,7",Roof Deck,La Promenade (Toit de la Grande Arche de la Défense),2.236288,48.892415,[]
"15,2",Restaurant,La Tavola at Sofitel Paris la Défense,2.247691154,48.88831064,['Retail']
"16,2",Restaurant,La Tavola at Sofitel Paris la Défense,2.247691154,48.88831064,['Retail']
"15,3",Restaurant,La Tavola at Sofitel Paris la Défense,2.247691154,48.88831064,['Retail']
"16,3",Restaurant,La Tavola at Sofitel Paris la Défense,2.247691154,48.88831064,['Retail']
"10,5",Public Art,L'Araignée Rouge de Alexander Calder,2.24167496,48.89131859,['Arts and Entertainment']
"11,5",Public Art,L'Araignée Rouge de Alexander Calder,2.24167496,48.89131859,['Arts and Entertainment']
"10,6",Public Art,L'Araignée Rouge de Alexander Calder,2.24167496,48.89131859,['Arts and Entertainment']
"11,6",Public Art,L'Araignée Rouge de Alexander Calder,2.24167496,48.89131859,['Arts and Entertainment']
"15,4",Brasserie,Le Ballon d'Alsace,2.24662081,48.89043331,['Retail']
"8,12",Brasserie,Le Bistro d'Edouard,2.238588933,48.8971921,['Retail']
"9,12",Brasserie,Le Bistro d'Edouard,2.238588933,48.8971921,['Retail']
"9,12",Pizzeria,Le Bistrot de Courbevoie,2.240322456,48.89792317,['Retail']
"10,12",Pizzeria,Le Bistrot de Courbevoie,2.240322456,48.89792317,['Retail']
"0,10",Restaurant,Le Bistrot d'Olivier,2.225532241,48.8959506,['Retail']
"0,11",Restaurant,Le Bistrot d'Olivier,2.225532241,48.8959506,['Retail']
"4,7",American Restaurant,Le Californien,2.232860659,48.89258365,['Retail']
"5,7",American Restaurant,Le Californien,2.232860659,48.89258365,['Retail']
"4,8",American Restaurant,Le Californien,2.232860659,48.89258365,['Retail']
"5,8",American Restaurant,Le Californien,2.232860659,48.89258365,['Retail']
"18,4",Coffee Shop,Le Chill' Sandwich & Coffee,2.252399772,48.88965749,['Retail']
"19,4",Coffee Shop,Le Chill' Sandwich & Coffee,2.252399772,48.88965749,['Retail']
"7,5",Food Court,Le Dôme de la Défense,2.236407101,48.89064453,[]
"8,5",Food Court,Le Dôme de la Défense,2.236407101,48.89064453,[]
"7,6",Food Court,Le Dôme de la Défense,2.236407101,48.89064453,[]
"8,6",Food Court,Le Dôme de la Défense,2.236407101,48.89064453,[]
"6,4",French Restaurant,Le Ferney,2.23561228,48.8898544,['Retail']
"7,4",French Restaurant,Le Ferney,2.23561228,48.8898544,['Retail']
"6,5",French Restaurant,Le Ferney,2.23561228,48.8898544,['Retail']
"7,5",French Restaurant,Le Ferney,2.23561228,48.8898544,['Retail']
"8,2",Bar,Le Forum,2.239037007,48.88861027,['Retail']
"9,2",Bar,Le Forum,2.239037007,48.88861027,['Retail']
"8,3",Bar,Le Forum,2.239037007,48.88861027,['Retail']
"9,3",Bar,Le Forum,2.239037007,48.88861027,['Retail']
"17,10",Bar,Le Garden Café,2.251403332,48.89521654,['Retail']
"18,10",Bar,Le Garden Café,2.251403332,48.89521654,['Retail']
"19,7",Bar,Le Gavroche,2.253519595,48.89263488,['Retail']
"19,8",Bar,Le Gavroche,2.253519595,48.89263488,['Retail']
"13,4",Bar,Le Mond,2.24491775,48.89013773,['Retail']
"14,4",Bar,Le Mond,2.24491775,48.89013773,['Retail']
"13,5",Bar,Le Mond,2.24491775,48.89013773,['Retail']
"14,5",Bar,Le Mond,2.24491775,48.89013773,['Retail']
"15,3",Public Art,Le Moretti,2.247850746,48.88905577,['Arts and Entertainment']
"16,3",Public Art,Le Moretti,2.247850746,48.88905577,['Arts and Entertainment']
"15,4",Public Art,Le Moretti,2.247850746,48.88905577,['Arts and Entertainment']
"16,4",Public Art,Le Moretti,2.247850746,48.88905577,['Arts and Entertainment']
"11,0",Thai Restaurant,Le Petit Thai,2.242721876,48.88513214,['Retail']
"12,0",Thai Restaurant,Le Petit Thai,2.242721876,48.88513214,['Retail']
"0,9",Italian Restaurant,Le Piano,2.22717762,48.89452529,['Retail']
"1,9",Italian Restaurant,Le Piano,2.22717762,48.89452529,['Retail']
"0,9",Restaurant,Le Ptit Breton,2.226871848,48.89477217,['Retail']
"1,9",Restaurant,Le Ptit Breton,2.226871848,48.89477217,['Retail']
"0,0",French Restaurant,Le Relais des Bergères,2.225900888,48.88537185,['Retail']
"18,11",Hotel,Le Timgad,2.253001573,48.89662819,['Business and Professional Services']
"19,11",Hotel,Le Timgad,2.253001573,48.89662819,['Business and Professional Services']
"18,12",Hotel,Le Timgad,2.253001573,48.89662819,['Business and Professional Services']
"19,12",Hotel,Le Timgad,2.253001573,48.89662819,['Business and Professional Services']
"15,8",French Restaurant,Le Tournesol,2.247864157,48.89407914,['Retail']
"16,8",French Restaurant,Le Tournesol,2.247864157,48.89407914,['Retail']
"15,9",French Restaurant,Le Tournesol,2.247864157,48.89407914,['Retail']
"16,9",French Restaurant,Le Tournesol,2.247864157,48.89407914,['Retail']
"5,1",Bar,Le Wilson,2.233861462,48.88706702,['Retail']
"6,1",Bar,Le Wilson,2.233861462,48.88706702,['Retail']
"5,2",Bar,Le Wilson,2.233861462,48.88706702,['Retail']
"6,2",Bar,Le Wilson,2.233861462,48.88706702,['Retail']
"0,10",Brasserie,Les Bambins,2.227116,48.895589,['Retail']
"1,10",Brasserie,Les Bambins,2.227116,48.895589,['Retail']
"0,11",Brasserie,Les Bambins,2.227116,48.895589,['Retail']
"1,11",Brasserie,Les Bambins,2.227116,48.895589,['Retail']
"14,2",French Restaurant,Les Canailles,2.246578038,48.88832718,['Retail']
"15,2",French Restaurant,Les Canailles,2.246578038,48.88832718,['Retail']
"14,3",French Restaurant,Les Canailles,2.246578038,48.88832718,['Retail']
"15,3",French Restaurant,Les Canailles,2.246578038,48.88832718,['Retail']
"13,0",Bakery,Les Fromentiers,2.245834647,48.88601161,['Retail']
"14,0",Bakery,Les Fromentiers,2.245834647,48.88601161,['Retail']
"13,1",Bakery,Les Fromentiers,2.245834647,48.88601161,['Retail']
"14,1",Bakery,Les Fromentiers,2.245834647,48.88601161,['Retail']
"16,2",Sculpture Garden,Les Hommes de la Cité,2.24962558,48.88851733,"['Landmarks and Outdoors', 'Landmarks and Outdoors']"
"17,2",Sculpture Garden,Les Hommes de la Cité,2.24962558,48.88851733,"['Landmarks and Outdoors', 'Landmarks and Outdoors']"
"16,3",Sculpture Garden,Les Hommes de la Cité,2.24962558,48.88851733,"['Landmarks and Outdoors', 'Landmarks and Outdoors']"
"17,3",Sculpture Garden,Les Hommes de la Cité,2.24962558,48.88851733,"['Landmarks and Outdoors', 'Landmarks and Outdoors']"
"11,0",French Restaurant,Les petites fermes,2.243182961,48.88590296,['Retail']
"12,0",French Restaurant,Les petites fermes,2.243182961,48.88590296,['Retail']
"5,0",Gastropub,L'Escargot 1903,2.234567776,48.88543655,['Retail']
"6,0",Gastropub,L'Escargot 1903,2.234567776,48.88543655,['Retail']
"14,2",Bar,L'Italian Lounge at Sofitel Paris la Défense,2.247458738,48.8884927,['Retail']
"15,2",Bar,L'Italian Lounge at Sofitel Paris la Défense,2.247458738,48.8884927,['Retail']
"14,3",Bar,L'Italian Lounge at Sofitel Paris la Défense,2.247458738,48.8884927,['Retail']
"15,3",Bar,L'Italian Lounge at Sofitel Paris la Défense,2.247458738,48.8884927,['Retail']
"10,12",Sushi Restaurant,Lune Sushi,2.241174728,48.8980532,['Retail']
"11,12",Sushi Restaurant,Lune Sushi,2.241174728,48.8980532,['Retail']
"8,5",Cosmetics Store,Lush,2.238199573,48.89084687,['Retail']
"9,5",Cosmetics Store,Lush,2.238199573,48.89084687,['Retail']
"8,6",Cosmetics Store,Lush,2.238199573,48.89084687,['Retail']
"9,6",Cosmetics Store,Lush,2.238199573,48.89084687,['Retail']
"15,2",Fast Food Restaurant,Ma Bento,2.247739434,48.88843762,['Retail']
"15,3",Fast Food Restaurant,Ma Bento,2.247739434,48.88843762,['Retail']
"16,10",Pizzeria,Madrissio,2.250024676,48.89542991,['Retail']
"17,10",Pizzeria,Madrissio,2.250024676,48.89542991,['Retail']
"8,5",Furniture and Home Store,Maisons du Monde,2.238032668,48.89070188,['Retail']
"9,5",Furniture and Home Store,Maisons du Monde,2.238032668,48.89070188,['Retail']
"8,6",Furniture and Home Store,Maisons du Monde,2.238032668,48.89070188,['Retail']
"9,6",Furniture and Home Store,Maisons du Monde,2.238032668,48.89070188,['Retail']
"8,6",Retail,Marks & Spencer Food,2.238522295,48.89163313,['Retail']
"9,6",Retail,Marks & Spencer Food,2.238522295,48.89163313,['Retail']
"8,7",Retail,Marks & Spencer Food,2.238522295,48.89163313,['Retail']
"9,7",Retail,Marks & Spencer Food,2.238522295,48.89163313,['Retail']
"0,4",Miscellaneous Store,Mayanne Evenementiel,2.22770034,48.8904719,['Retail']
"1,4",Miscellaneous Store,Mayanne Evenementiel,2.22770034,48.8904719,['Retail']
"0,5",Miscellaneous Store,Mayanne Evenementiel,2.22770034,48.8904719,['Retail']
"1,5",Miscellaneous Store,Mayanne Evenementiel,2.22770034,48.8904719,['Retail']
"17,2",Lounge,Meliá The Place,2.250406891,48.88848136,['Arts and Entertainment']
"18,2",Lounge,Meliá The Place,2.250406891,48.88848136,['Arts and Entertainment']
"17,3",Lounge,Meliá The Place,2.250406891,48.88848136,['Arts and Entertainment']
"18,3",Lounge,Meliá The Place,2.250406891,48.88848136,['Arts and Entertainment']
"7,5",Clothing Store,Michael Kors,2.237004775,48.89127134,['Retail']
"8,5",Clothing Store,Michael Kors,2.237004775,48.89127134,['Retail']
"7,6",Clothing Store,Michael Kors,2.237004775,48.89127134,['Retail']
"8,6",Clothing Store,Michael Kors,2.237004775,48.89127134,['Retail']
"7,10",Salad Restaurant,MONGOO la Defense,2.236774564,48.89579846,['Retail']
"8,10",Salad Restaurant,MONGOO la Defense,2.236774564,48.89579846,['Retail']
"7,11",Salad Restaurant,MONGOO la Defense,2.236774564,48.89579846,['Retail']
"8,11",Salad Restaurant,MONGOO la Defense,2.236774564,48.89579846,['Retail']
"9,7",Food and Beverage Retail,Monoprix,2.23939187,48.89262618,['Retail']
"10,7",Food and Beverage Retail,Monoprix,2.23939187,48.89262618,['Retail']
"9,8",Food and Beverage Retail,Monoprix,2.23939187,48.89262618,['Retail']
"10,8",Food and Beverage Retail,Monoprix,2.23939187,48.89262618,['Retail']
"7,11",Food and Beverage Retail,Monoprix,2.2368,48.89672,['Retail']
"8,11",Food and Beverage Retail,Monoprix,2.2368,48.89672,['Retail']
"7,12",Food and Beverage Retail,Monoprix,2.2368,48.89672,['Retail']
"8,12",Food and Beverage Retail,Monoprix,2.2368,48.89672,['Retail']
"8,7",Miscellaneous Store,Nespresso,2.23864,48.892504,['Retail']
"9,7",Miscellaneous Store,Nespresso,2.23864,48.892504,['Retail']
"8,8",Miscellaneous Store,Nespresso,2.23864,48.892504,['Retail']
"9,8",Miscellaneous Store,Nespresso,2.23864,48.892504,['Retail']
"16,10",Liquor Store,Nicolas,2.249016,48.896038,['Retail']
"17,10",Liquor Store,Nicolas,2.249016,48.896038,['Retail']
"16,11",Liquor Store,Nicolas,2.249016,48.896038,['Retail']
"17,11",Liquor Store,Nicolas,2.249016,48.896038,['Retail']
"9,5",Sporting Goods Retail,Nike Store Paris la Defense,2.237944921,48.89076498,['Retail']
"9,6",Sporting Goods Retail,Nike Store Paris la Defense,2.237944921,48.89076498,['Retail']
"17,2",Bar,Nodd Bar,2.250850797,48.88802846,['Retail']
"18,2",Bar,Nodd Bar,2.250850797,48.88802846,['Retail']
"17,3",Bar,Nodd Bar,2.250850797,48.88802846,['Retail']
"18,3",Bar,Nodd Bar,2.250850797,48.88802846,['Retail']
"19,9",Park,Parc des Pléiades,2.254434228,48.89474957,['Landmarks and Outdoors']
"17,7",Park,Parc Diderot,2.250209692,48.89197935,['Landmarks and Outdoors']
"2,10",Stadium,Paris la Défense Arena,2.229565923,48.89559807,['Landmarks and Outdoors']
"3,10",Stadium,Paris la Défense Arena,2.229565923,48.89559807,['Landmarks and Outdoors']
"2,11",Stadium,Paris la Défense Arena,2.229565923,48.89559807,['Landmarks and Outdoors']
"3,11",Stadium,Paris la Défense Arena,2.229565923,48.89559807,['Landmarks and Outdoors']
"8,6",Landmarks and Outdoors,Parvis de la Défense,2.238657475,48.8916967,['Landmarks and Outdoors']
"9,6",Landmarks and Outdoors,Parvis de la Défense,2.238657475,48.8916967,['Landmarks and Outdoors']
"8,7",Landmarks and Outdoors,Parvis de la Défense,2.238657475,48.8916967,['Landmarks and Outdoors']
"9,7",Landmarks and Outdoors,Parvis de la Défense,2.238657475,48.8916967,['Landmarks and Outdoors']
"16,4",Bridge,Passerelle d'Alsace,2.249223,48.890161,['Landmarks and Outdoors']
"17,4",Bridge,Passerelle d'Alsace,2.249223,48.890161,['Landmarks and Outdoors']
"16,5",Bridge,Passerelle d'Alsace,2.249223,48.890161,['Landmarks and Outdoors']
"17,5",Bridge,Passerelle d'Alsace,2.249223,48.890161,['Landmarks and Outdoors']
"15,1",Bridge,Passerelle de l'Orme,2.248849869,48.88705316,['Landmarks and Outdoors']
"16,1",Bridge,Passerelle de l'Orme,2.248849869,48.88705316,['Landmarks and Outdoors']
"15,2",Bridge,Passerelle de l'Orme,2.248849869,48.88705316,['Landmarks and Outdoors']
"16,2",Bridge,Passerelle de l'Orme,2.248849869,48.88705316,['Landmarks and Outdoors']
"14,1",Bridge,Passerelle des Vignes,2.247093022,48.88733287,['Landmarks and Outdoors']
"15,1",Bridge,Passerelle des Vignes,2.247093022,48.88733287,['Landmarks and Outdoors']
"14,2",Bridge,Passerelle des Vignes,2.247093022,48.88733287,['Landmarks and Outdoors']
"15,2",Bridge,Passerelle des Vignes,2.247093022,48.88733287,['Landmarks and Outdoors']
"17,5",Bridge,Passerelle Louis Blanc,2.251019776,48.89060334,['Landmarks and Outdoors']
"18,5",Bridge,Passerelle Louis Blanc,2.251019776,48.89060334,['Landmarks and Outdoors']
"14,2",Italian Restaurant,Pasta Bella,2.247422,48.887853,['Retail']
"15,2",Italian Restaurant,Pasta Bella,2.247422,48.887853,['Retail']
