grid,datetime,year,month,day_of_month,day_of_week,hour,minute,second,text,user_id,name,follower_count,status_count,latitude,longitude,,keywords,Venue Category
"19,12",2022/2/1 16:53,2022,2,1,1,16,53,51,Du coup le dernier d'une épreuve est dans la sauce ? Faut être sportif pro pour espérer gagner ?,1193296400,Jmj,62,1719,48.89630217,2.252996662,,"event, hope, win",Arts and Entertainment
"19,11",2022/2/1 16:55,2022,2,1,1,16,55,10,"Art Paris Photos :
Vogue le navire
---
ArtSperger - l'oeil en clic
---
#paris #seine #bergesdeseine #peniche #boat… https://t.co/Nv8BBzLAKY",1.46E+18,ArtSperger,61,1755,48.89579233,2.252857698,,"art, photo, vogu, ship, eye, click, sein, bergesdesein, boat…, http, //t.co/nv8bbzlaki",Arts and Entertainment
"19,10",2022/2/1 16:55,2022,2,1,1,16,55,29,@nicolasberrod A Paris et Idf il n'y a .plus de Delta! Alors pourquoi pousser à la 3eme.dose qui ne fait d entreten… https://t.co/vPJspqObd8,440748336,KINGDHARMA,103,6223,48.89483789,2.253227834,,"idf, delta, push, http, //t.co/vpjspqobd8",Community and Government
"19,10",2022/2/1 16:55,2022,2,1,1,16,55,29,@nicolasberrod A Paris et Idf il n'y a .plus de Delta! Alors pourquoi pousser à la 3eme.dose qui ne fait d entreten… https://t.co/vPJspqObd8,440748336,KINGDHARMA,103,6223,48.89481176,2.253173329,,"idf, delta, push, http, //t.co/vpjspqobd8",Community and Government
"19,9",2022/2/1 16:57,2022,2,1,1,16,57,5,"@sightsofsierra @BraydenCreation Merci beaucoup, thanks a lot :)",1.39E+18,Stéphan Hellin,274,1044,48.89363377,2.253006605,,"sightsofsierra, braydencr, thank, lot",Landmarks and Outdoors
"19,8",2022/2/1 16:57,2022,2,1,1,16,57,38,"Je pense que je viens de comprendre le tweet ""post-it"" de Manu...
Depuis son covid, la mémoire, ce n'est plus ça.",9.09E+17,Céline,824,21029,48.89322623,2.253244909,,"quot, tweet, sinc, covid, memori",Education
"19,7",2022/2/1 16:58,2022,2,1,1,16,58,38,"En France, on considère toujours que ""le covid-long"" c'est psychologique et on est au milieu d'une expérience de co… https://t.co/CCCdsAWsoz",9.09E+17,Céline,824,21030,48.89196705,2.25281629,,"quot, psycholog, middl, experi, co…, http, //t.co/cccdsawsoz",Education
"19,7",2022/2/1 16:58,2022,2,1,1,16,58,38,"En France, on considère toujours que ""le covid-long"" c'est psychologique et on est au milieu d'une expérience de co… https://t.co/CCCdsAWsoz",9.09E+17,Céline,824,21030,48.892066,2.25304322,,"quot, psycholog, middl, experi, co…, http, //t.co/cccdsawsoz",Education
"19,7",2022/2/1 16:58,2022,2,1,1,16,58,38,"Ah ben tiens, j'ai donc droit à l'indemnité électorale de Macron. Je suis officiellement #pauvre ? https://t.co/1UHnUmJ1bn",26377010,Yod'∆h 🏳️‍🌈 🤷‍♂️,538,20957,48.89217903,2.252925996,,"entitl, macron, elector, indemn, http, //t.co/1uhnumj1bn",Community and Government
"19,4",2022/2/1 17:01,2022,2,1,1,17,1,59,Voici le nouveau programme de visites organisées par l'Observatoire du Patrimoine Religieux de février à avril 2022… https://t.co/AGP5vvFtOI,1.07E+18,Observatoire du Patrimoine Religieux,1362,1638,48.8899083,2.253045511,,"program, visit, religi, heritag, april, http, //t.co/agp5vvftoi",Education
"19,2",2022/2/1 17:03,2022,2,1,1,17,3,56,@BrunoMillienne @EmmanuelMacron C'est vrai vous ne douter de rien ! Je me demande si d' avoir juste un léger doute… https://t.co/DC4RyTkBXY,1.42E+18,Frederic von Lothringen,1748,665,48.88808508,2.252896372,,"emmanuelmacron, doubt, anyth, wonder, http, //t.co/dc4rytkbxi",Community and Government
"19,1",2022/2/1 17:04,2022,2,1,1,17,4,56,"Sans encore être candidat, @EmmanuelMacron est déjà largement en tête des parrainages recueillis. 

C’est la preuve… https://t.co/7jB2jRLbg1",8.17E+17,Theo Lobry,843,2386,48.88665404,2.252668991,,"emmanuelmacron, proof…, http, //t.co/7jb2jrlbg1",Community and Government
"19,1",2022/2/1 17:05,2022,2,1,1,17,5,1,La banalisation du racisme et de l'antisémitisme c'est la faute des juifs et des arabes c'est bien connu.,1734979230,Grand Corps Rompu,95,6532,48.88669285,2.253011627,,"racism, anti-semit, fault, jew",Community and Government
"19,0",2022/2/1 17:06,2022,2,1,1,17,6,11,"@Gendarmerie_017 Houla, un conseil, ne pas se frotter à la #TeamBzh, ça pourrait faire beaucoup d’unfollow, et le m… https://t.co/gcx3O8s9ZR",340218627,Tikibzh 📸👮‍♀️🧑‍🚒👨‍⚖️🏅,544,3360,48.88551707,2.252755248,,"gendarmerie_017, houla, piec, rub, shoulder, teambzh, http, //t.co/gcx3o8s9zr",Community and Government
"18,10",2022/2/1 17:09,2022,2,1,1,17,9,14,"En 2022 le directeur général d'Emmaüs solidarité emarge confortablement 
Les temps charge @canardenchaine @Mediapart",9.39E+17,Frutieaux,122,1676,48.8949654,2.251586981,,"manag, director, solidar, comfort, emerg, le, temp, charg, canardenchain, mediapart",Business and_Professional Services
"17,9",2022/2/1 17:22,2022,2,1,1,17,22,45,Ces gens sont des criminels et j’espère que l’action en justice contre #Orpea et #Korian sur de la prison et des am… https://t.co/YZnZshzeVR,8.67E+17,Sandrine92 🏳️‍🌈🇫🇷🇪🇺😷 #vaccinezvous,201,15891,48.89407391,2.250023926,,"peopl, crimin, hope, action, orpea, jail, am…, http, //t.co/yznzshzevr",Community and Government
"16,12",2022/2/1 17:32,2022,2,1,1,17,32,44,@antytilo La ville du swag pourtant,1.43E+18,Cherokee,235,10500,48.89633055,2.248397421,,"antytilo, citi, swag",Health and Medicine
"16,10",2022/2/1 17:35,2022,2,1,1,17,35,22,🛑INFOS FAN ZONE 🛑  Nous sommes à la recherches active d’un nouveau lieu afin de vous accueillir demain pour la demi… https://t.co/mpft1iBzt0,593793327,MISS PEUL DIASPORA 👑,1714,26742,48.89520502,2.248569783,,"fan, info, look, place, welcom, tomorrow, half…, http, //t.co/mpft1ibzt0",Retail
"16,9",2022/2/1 17:35,2022,2,1,1,17,35,42,"#Alvancewheels 
Le délibéré du Tribunal de Commerce est 1étape majeure pour la sauvegarde de l’entreprise !
L’engag… https://t.co/Al2GEHA7gB",80337820,François Bonneau,8311,2375,48.89369643,2.248568958,,"alvancewheel, commerci, court, step, save, commitment…, http, //t.co/al2geha7gb",Travel and Transportation
"16,6",2022/2/1 17:39,2022,2,1,1,17,39,5,les gens de paris svp y’a pas moyens d’avoir des reduc sur le pass navigo en temps qu’auto entrepreneur ?🥲,2450400749,Zoï,208,2959,48.89101712,2.248573137,,"pleas, way, get, discount, entrepreneur",Business and_Professional Services
"15,3",2022/2/1 17:54,2022,2,1,1,17,54,32,"La lutte des classes, c'est ça la classe 🤭",402719764,La bisounours deter 🐝⏳🦋🐧🦔🦍,350,5469,48.88875347,2.247334526,,"class, struggl, class",Landmarks and Outdoors
"15,3",2022/2/1 17:54,2022,2,1,1,17,54,32,"La lutte des classes, c'est ça la classe 🤭",402719764,La bisounours deter 🐝⏳🦋🐧🦔🦍,350,5469,48.88861144,2.247076913,,"class, struggl, class",Landmarks and Outdoors
"15,2",2022/2/1 17:56,2022,2,1,1,17,56,19,@Dylan_Akame Rester tranquille bande de Gaou on a du temps devant nous et on est plus avancé que ce que vous avez p… https://t.co/CvsvT3iXCt,9.50E+17,YurPrplBoi,209,5266,48.88702128,2.247132845,,"band, gaou, time, http, //t.co/cvsvt3ixct",Arts and Entertainment
"15,1",2022/2/1 17:56,2022,2,1,1,17,56,40,en 10min j'ai eu le trailer de killing eve et l'annonce d'un concert pour 2023 (alors que je suis sensée travailler… https://t.co/dXNwp4LN8S,2293887286,inspecteur gadgedyke 🤓🥝,1306,42507,48.88697271,2.247656955,,"trailer, kill, eve, announc, concert, suppos, working…, http, //t.co/dxnwp4ln8",Travel and Transportation
"15,1",2022/2/1 17:56,2022,2,1,1,17,56,40,en 10min j'ai eu le trailer de killing eve et l'annonce d'un concert pour 2023 (alors que je suis sensée travailler… https://t.co/dXNwp4LN8S,2293887286,inspecteur gadgedyke 🤓🥝,1306,42507,48.88652878,2.247471293,,"trailer, kill, eve, announc, concert, suppos, working…, http, //t.co/dxnwp4ln8",Travel and Transportation
"14,10",2022/2/1 18:01,2022,2,1,1,18,1,3,Plus de flamme  #NOPLP,476965890,Thierrydu12✏️🏳️‍🌈,6282,142585,48.89468548,2.246015416,,"flame, noplp",Landmarks and Outdoors
"14,8",2022/2/1 18:03,2022,2,1,1,18,3,7,@AfterFoot_Revue @GBoussonniere @gilbertbrisbois @agenceLol @DanielRiolo Oui 3 fois déjà. Merci !,596250377,Piolismo,1817,48459,48.89314945,2.245990729,,"agencelol, danielriolo, ye, time, thank",Community and Government
"14,5",2022/2/1 18:06,2022,2,1,1,18,6,21,ceux qui ont fait des book pour des prépa/école d'art vous avez des tips???,9.00E+17,potao,480,25468,48.89122117,2.245429348,,"book, school, tip",Retail
"14,3",2022/2/1 18:07,2022,2,1,1,18,7,37,J’ai loupé toutes les démos de lion 🤡,8.33E+17,。BMS | RosAF1,8629,66774,48.88865819,2.245824872,,"lion, demo",Community and Government
"14,2",2022/2/1 18:08,2022,2,1,1,18,8,50,Le débat du 7/02 sur la souveraineté numérique ds le cadre de la #PFUE devrait servir à réfléchir avc nos entrepren… https://t.co/hqPLBPmJTJ,291596081,C.Morin-Desailly,9019,17993,48.88777957,2.246309976,,"debat, digit, sovereignti, framework, pfue, use, reflect, entrepreneurs…, http, //t.co/hqplbpmjtj",Arts and Entertainment
"14,2",2022/2/1 18:09,2022,2,1,1,18,9,0,Le casque ?,1490529164,SACCAGE PARIS SOUS TUTELLE,5846,159358,48.88728119,2.245963944,,helmet,Retail
"13,10",2022/2/1 18:13,2022,2,1,1,18,13,56,"...

Est-ce qu'il y a des gens, dans les transports en communs, qui pètent sur les gens qui les collent de trop prè… https://t.co/8wwit5u0XD",118135056,Turtle 🐢,868,44013,48.89497934,2.244670596,,"peopl, transport, fart, peopl, stick, them…, http, //t.co/8wwit5u0xd",Community and Government
"13,5",2022/2/1 18:18,2022,2,1,1,18,18,37,"Ministre prodigue et stratège de la bataille a venir. Rencontre avec @J_Denormandie
Via @Challenges
https://t.co/3guw5F32mp",18239733,Jean-François Arnaud,2933,8017,48.89051501,2.244566409,,"minist, strategist, meet, j_denormandi, challeng, http, //t.co/3guw5f32mp",Community and Government
"13,5",2022/2/1 18:18,2022,2,1,1,18,18,37,"Ministre prodigue et stratège de la bataille a venir. Rencontre avec @J_Denormandie
Via @Challenges
https://t.co/3guw5F32mp",18239733,Jean-François Arnaud,2933,8017,48.89005366,2.244779827,,"minist, strategist, meet, j_denormandi, challeng, http, //t.co/3guw5f32mp",Community and Government
"12,12",2022/2/1 18:25,2022,2,1,1,18,25,20,@met4ngl Et le plombier ne sait pas où couper l’eau de l’immeuble (parce que l’eau de chez moi est coupe),370143335,popote 🕸🕷,5979,283961,48.89654141,2.243064636,,"plumber, know, turn, water, build, water",Business and_Professional Services
"12,9",2022/2/1 18:28,2022,2,1,1,18,28,15,"Une matinée d’échanges très riches lors du colloque européen sur le développement urbain durable.

Prochaines étape… https://t.co/PrXLu6edEr",1.05E+18,Emmanuelle Wargon,46703,4946,48.89386721,2.243349324,,"morn, symposium, sustain, develop, steps…, http, //t.co/prxlu6ed",Community and Government
"12,0",2022/2/1 18:37,2022,2,1,1,18,37,0,"👍👏
Vive l’Empereur 🇫🇷🦅🐝
Et surtout, surtout vive le “Z”",571714677,La Baronne,421,8582,48.88548873,2.243035272,,"emperor, live",Community and Government
"12,0",2022/2/1 18:37,2022,2,1,1,18,37,20,@CommuteDeParis Car c’est bien connu qu’on fait les courses de la semaine dans un monop de dépannage,1.43E+18,Cherokee,235,10504,48.88652051,2.243412482,,"shop, week, troubleshoot, monop",Retail
"11,11",2022/2/1 18:39,2022,2,1,1,18,39,16,"J'attaque un nouveau  bouquin , merci  à mon patron docteur @GibertEric de me l'avoir offert.
Je vous dirais ce que… https://t.co/GPGZQNFysq",2183961184,Ten ^-^,15,1244,48.89538848,2.242180383,,"book, thank, bo, doctor, giberter, give, tell, what…, http, //t.co/gpgzqnfysq",Retail
"11,9",2022/2/1 18:40,2022,2,1,1,18,40,29,"👏👍🇫🇷et surtout, surtout vive le « Z » #RECONQUETE",571714677,La Baronne,421,8589,48.89434179,2.242224738,,"quot, quot, reconquet",Education
"11,9",2022/2/1 18:40,2022,2,1,1,18,40,29,"👏👍🇫🇷et surtout, surtout vive le « Z » #RECONQUETE",571714677,La Baronne,421,8589,48.89391105,2.241662815,,"quot, quot, reconquet",Education
"11,5",2022/2/1 18:44,2022,2,1,1,18,44,36,Gardians,370143335,popote 🕸🕷,5979,283973,48.89013029,2.24149684,,guardian,Community and Government
"11,5",2022/2/1 18:44,2022,2,1,1,18,44,36,Gardians,370143335,popote 🕸🕷,5979,283973,48.88981618,2.241442792,,guardian,Community and Government
"10,1",2022/2/1 19:01,2022,2,1,1,19,1,35,"Petit resto et bière avec les copaings ^^
Avec @Mandragoule @drichette @PtitKaribou @TataJambon @sautrel https://t.co/11Em0AIXJr",1.21E+18,Mika,2796,20207,48.88693863,2.240223576,,"beer, friend, mandragoul, drichett, ptitkarib, tatajambon, sautrel, http, //t.co/11em0aixjr",Retail
"10,1",2022/2/1 19:01,2022,2,1,1,19,1,49,#legislatives2022 : La droite républicaine et du centre a fait le choix d'un maire dans la  14e circonscription des… https://t.co/hNCOWVgnZJ,586644445,Michel Boulan,184,217,48.8872789,2.240193838,,"center, right, district, the…, http, //t.co/hncowvgnzj",Business and_Professional Services
"9,11",2022/2/1 19:04,2022,2,1,1,19,4,56,"« C'est la magie seule du passé qui me ramène et me tient là, les yeux clos - le passé sur lequel je me penche comm… https://t.co/1TExOhy1W0",1.29E+18,Maison de Colette,621,187,48.89563961,2.238991809,,"quot, magic, alon, bring, eye, lean, like…, http, //t.co/1texohy1w0",Education
"9,11",2022/2/1 19:05,2022,2,1,1,19,5,10,Un grand bravo à ces trois héros 💪🏽,1.13E+18,Thomas Doublic,492,2194,48.8958057,2.238376536,,hero,Arts and Entertainment
"9,10",2022/2/1 19:05,2022,2,1,1,19,5,29,"Vive la #France et surtout , surtout vive le « Z » 🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷",571714677,La Baronne,432,8598,48.89494539,2.239665779,,"quot, quot, 🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷",Education
"9,10",2022/2/1 19:05,2022,2,1,1,19,5,29,"Vive la #France et surtout , surtout vive le « Z » 🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷",571714677,La Baronne,432,8598,48.89478724,2.239235394,,"quot, quot, 🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷",Education
"9,8",2022/2/1 19:07,2022,2,1,1,19,7,38,Ils en pensent quoi nos anciens présidents et l’actuel ???? #Mali,571714677,La Baronne,434,8600,48.89276082,2.238513548,,"presid, think, mali",Community and Government
"9,8",2022/2/1 19:07,2022,2,1,1,19,7,38,Ils en pensent quoi nos anciens présidents et l’actuel ???? #Mali,571714677,La Baronne,434,8600,48.89289954,2.239178382,,"presid, think, mali",Community and Government
"9,8",2022/2/1 19:08,2022,2,1,1,19,8,24,Coupe d’Afrique à Marseille. @saulbey1 a jamais les premiers,373500380,Baky Meïté,2953,16868,48.89315708,2.238818816,,"cup, marseil, saulbey1",Retail
"9,3",2022/2/1 19:12,2022,2,1,1,19,12,34,Son pull il tape sa mère,1.35E+18,Bandit Tout Terrain,875,40915,48.88862025,2.239395642,,"sweater, mother",Retail
"8,11",2022/2/1 19:17,2022,2,1,1,19,17,52,Beau travail 👏👍,571714677,La Baronne,438,8614,48.89573816,2.237891832,,work,Landmarks and Outdoors
"8,10",2022/2/1 19:19,2022,2,1,1,19,19,10,👍👍👍🇫🇷🇫🇷 Vive le « Z »,571714677,La Baronne,438,8617,48.89489502,2.237639234,,"quot, quot",Education
