grid,datetime,year,month,day_of_month,day_of_week,hour,minute,second,text,user_id,name,follower_count,status_count,latitude,longitude,,keywords,Venue Category
"8,5",2022/2/1 19:23,2022,2,1,1,19,23,35,Me voilà équipé d’un @CompteurLinky connecté grâce à la clés Conso Live de @TotalEnergiesFR. https://t.co/PDirjHd6FI,568239530,Julien Painaud,310,3878,48.89042715,2.237821059,,"equip, compteurlinki, connect, thank, conso, key, totalenergiesfr, http, //t.co/pdirjhd6fi",Retail
"7,12",2022/2/1 19:29,2022,2,1,1,19,29,43,T’es en fac mais guette les questions debiles que tu poses,1.11E+18,🐆,98,22108,48.89634242,2.235838577,,"colleg, watch, question, ask",Education
"7,12",2022/2/1 19:29,2022,2,1,1,19,29,43,T’es en fac mais guette les questions debiles que tu poses,1.11E+18,🐆,98,22108,48.89649815,2.236077966,,"colleg, watch, question, ask",Education
"7,12",2022/2/1 19:29,2022,2,1,1,19,29,50,@lasource75006 Pcq y’a un fond de jeu au PSG😂,4114576283,Claudinho ❤️💙,829,16245,48.89704034,2.235969107,,"game, background, psg",Arts and Entertainment
"7,8",2022/2/1 19:34,2022,2,1,1,19,34,27,Je suis le 🐅 d'eau 🥰,369976353,Dorine Bregman,2123,28662,48.89281172,2.236049307,,water,Landmarks and Outdoors
"7,1",2022/2/1 19:40,2022,2,1,1,19,40,31,Je connaissais les tigres de papier mais pas les tigres d’eau… On apprend tous les jours! 🤣,2282625044,Frank Cecconi,2141,11450,48.8868157,2.235832005,,"paper, tiger, water, tigers…, learn, day",Retail
"7,1",2022/2/1 19:40,2022,2,1,1,19,40,31,Je connaissais les tigres de papier mais pas les tigres d’eau… On apprend tous les jours! 🤣,2282625044,Frank Cecconi,2141,11450,48.88679559,2.236614542,,"paper, tiger, water, tigers…, learn, day",Retail
"7,0",2022/2/1 19:41,2022,2,1,1,19,41,53,Beau travail 👍👍👍,571714677,La Baronne,446,8639,48.88591648,2.236238306,,"work, 👍👍👍",Landmarks and Outdoors
"6,12",2022/2/1 19:42,2022,2,1,1,19,42,53,@peakylamet Parce que l’eau de chez moi est coupée,370143335,popote 🕸🕷,5979,283986,48.89681266,2.234969694,,water,Landmarks and Outdoors
"6,9",2022/2/1 19:45,2022,2,1,1,19,45,52,Beau travail 👍👍👍,571714677,La Baronne,447,8653,48.89414106,2.234651999,,"work, 👍👍👍",Landmarks and Outdoors
"6,3",2022/2/1 19:51,2022,2,1,1,19,51,36,@yuriyerii Moi j’ai trop mangé des sushis,7.07E+17,don’t like you,34,162,48.88846684,2.234439677,,sushi,Arts and Entertainment
"3,12",2022/2/1 20:22,2022,2,1,1,20,22,16,"Certains vont lui jeter la pierre , je ne partage pas mais je comprends surtout pour les « bougies et les nounours «",1490529164,SACCAGE PARIS SOUS TUTELLE,5847,159428,48.8964928,2.230383457,,"stone, share, especi, candl, teddi, bear",Landmarks and Outdoors
"3,2",2022/2/1 20:31,2022,2,1,1,20,31,59,Château d’Eau https://t.co/9CLT2Woyf9,75324977,Fanny 𝐸𝑙𝑒𝑎𝑛𝑜𝑟 𝐴𝑏𝑒𝑟𝑛𝑎𝑡ℎ𝑦 🤓🎏🐈🐈‍⬛,1740,116970,48.88759334,2.230913729,,"water, tower, http, //t.co/9clt2woyf9",Landmarks and Outdoors
"2,4",2022/2/1 20:42,2022,2,1,1,20,42,34,@lerealiste23 @DyingLightGame Le jeu est ultra jouissif. Arrête de parler histoire de faire ton troll,30693482,Julien,346,25452,48.88962696,2.229449441,,"game, enjoy, stop, talk, troll",Arts and Entertainment
"2,4",2022/2/1 20:42,2022,2,1,1,20,42,34,@lerealiste23 @DyingLightGame Le jeu est ultra jouissif. Arrête de parler histoire de faire ton troll,30693482,Julien,346,25452,48.88939788,2.228566932,,"game, enjoy, stop, talk, troll",Arts and Entertainment
"2,1",2022/2/1 20:46,2022,2,1,1,20,46,28,"Libéraux démocrates, vrais républicains,  rejoignez la majorité présidentielle @nsemblecitoyens @RenaissanceUE @RenaissanceUE75",1.15E+18,Pestel Eric,710,11047,48.88738546,2.229582533,,"democrat, join, presidenti, renaissanceu, renaissanceue75",Community and Government
"0,11",2022/2/1 21:02,2022,2,1,1,21,2,27,Réunion visio de notre commission permanente de l’Ass Parl OTAN. Positions convergentes et soutien total à l’… https://t.co/8PBjAmp3VT,114998731,Joëlle Garriaud-Maylam,17431,19023,48.89540156,2.225773673,,"video, meet, perman, parl, committe, converg, posit, support, the…, http, //t.co/8pbjamp3vt",Arts and Entertainment
"0,2",2022/2/1 21:10,2022,2,1,1,21,10,32,"La France, le seul pays où la droite est aussi socialo étatiste que la gauche, quel pays mes amis 😂😭",1.46E+18,Celina,1023,4631,48.88812236,2.226304043,,"countri, socialist, friend",Community and Government
"0,8",2022/2/2 13:05,2022,2,2,2,13,5,17,"Une festival pop culture les 21 et 22 mai au clayes sous bois 
https://t.co/mJiquOVzcF 
1 er Guest #convention… https://t.co/DgJGCcnTR4",1.44E+18,FredericFP,23,17,48.89347126,2.226281103,,"pop, cultur, festiv, sou, boi, http, convention…, http, //t.co/dgjgccntr4",Arts and Entertainment
"1,6",2022/2/2 13:16,2022,2,2,2,13,16,13,"Super workshop en perspective !

Vous dirigez un projet d'intérêt général, vous interrogez sur la gouvernance, les… https://t.co/RlUcnDDOQB",4829132271,"Maïmonatou MAR, phD",560,717,48.89145992,2.227789516,,"workshop, lead, project, interest, question, the…, http, //t.co/rlucnddoqb",Business and_Professional Services
"1,12",2022/2/2 13:21,2022,2,2,2,13,21,47,"Les ""jeunes"" je hurle",1166627815,L'Amish ☀️🍃🌈,279,1547,48.89683303,2.227779534,,"quot, peopl, quot, scream",Education
"2,0",2022/2/2 13:22,2022,2,2,2,13,22,43,"[PHOTOS] 📸 Une petite photo exclusive de @BensettiRayane lors du #photocall de la soirée #UnisCommeJamais », le 8 n… https://t.co/oeORzei1Ne",7.16E+17,𝐑𝐀𝐘𝐀𝐍𝐄 𝐁𝐄𝐍𝐒𝐄𝐓𝐓𝐈 𝐅𝐀𝐍 ♡,605,2611,48.88610588,2.229459872,,"photo, photo, uniscommejamai",Retail
"2,1",2022/2/2 13:24,2022,2,2,2,13,24,8,J'ai pas envie de bosser ne venez pas au travaille svp,900800791,Klaim,283,31171,48.88690336,2.228626575,,"work, come, work",Landmarks and Outdoors
"2,4",2022/2/2 13:26,2022,2,2,2,13,26,31,Y a une piste de fourmis dans ma chambre,3124622026,thiastous,6028,39048,48.8895581,2.229056132,,"trail, ant, room",Travel and Transportation
"4,1",2022/2/2 13:50,2022,2,2,2,13,50,11,"Vogue le navire version Negative Vision
---
https://t.co/sp4TywTKhD
---
#paris #seine #bergesdeseine #peniche #boat… https://t.co/FG6Zpal04l",1.46E+18,ArtSperger,62,1778,48.88748202,2.231642468,,"vogu, ship, vision, version, http, sein, bergesdesein, boat…, http, //t.co/fg6zpal04l",Arts and Entertainment
"4,8",2022/2/2 13:57,2022,2,2,2,13,57,23,Le programme culturel de la Fondation abritee Antoine d'Abbadie de @AcadSciences à l'initiative @hendayetourisme https://t.co/rh0BtIVXW0,1.14E+18,Pierre Salzi-Bouaziz,63,441,48.89305848,2.232050961,,"program, foundat, shelter, antoin, abbadi, acadsci, hendayetourism, http, //t.co/rh0btivxw0",Education
"5,11",2022/2/2 14:12,2022,2,2,2,14,12,32,"@genshinimpactfr C'est la pièce D !!!
Je suis à 100 primos gemmes pour yae mikooo https://t.co/qlrRQMTl8W",1.27E+18,max,0,20,48.89551574,2.233444647,,"exhibit, primo, gem, yae, mikooo, http, //t.co/qlrrqmtl8w",Arts and Entertainment
"5,12",2022/2/2 14:13,2022,2,2,2,14,13,45,A réécouter : comment Platon justifie-t-il l’utilisation de la censure dans l’éducation et du mensonge en politique… https://t.co/a6G66xfPSn,2756432228,Adèle Van Reeth,49708,16282,48.89627193,2.232979463,,"plato, justifi, use, censorship, lie, politics…, http, //t.co/a6g66xfpsn",Arts and Entertainment
"6,0",2022/2/2 14:15,2022,2,2,2,14,15,15,8eme vol ? J’peut pas croire meme un sorcier fais pas sa,1.36E+18,DEIVIS.19 🌋,133,2919,48.88626635,2.23446203,,"flight, believ",Travel and Transportation
"6,8",2022/2/2 14:22,2022,2,2,2,14,22,8,"« Brouillon, flou, décevant, esquive » 
Les retours négatifs des internautes après la prestation de @ChTaubira lors… https://t.co/dNHNUF0fRK",2197998492,Perrine Vasque,1377,557,48.89261224,2.234983031,,"quot, draft, blurri, disappoint, dodg, quot, feedback, internet, user, chtaubira, perform, during…, http, //t.co/dnhnuf0frk",Education
"6,10",2022/2/2 14:24,2022,2,2,2,14,24,47,"Très bon papier d'@eddyfougier qui décode la relation entre la société et les secteurs sensibles de l'économie.
Int… https://t.co/YKtWXOYkdz",108898874,Philippe Goetzmann,6037,22599,48.89453019,2.23526845,,"paper, eddyfougi, decod, relationship, sensit, sector, http, //t.co/yktwxoykdz",Retail
"8,2",2022/2/2 14:43,2022,2,2,2,14,43,24,"""Mais vous comprenez pas les gauchistes le nucléaire c'est la solution prag-ma-tique face au réchauffement climatiq… https://t.co/r2wwjHCEQ3",1.35E+18,fabri©️,510,7161,48.8877334,2.23762334,,"quot, understand, solut, warming…, http, //t.co/r2wwjhceq3",Education
"8,8",2022/2/2 14:49,2022,2,2,2,14,49,23,"C’est trop comment les gens veulent pas se mêler de leur cul des gens que tu calcules même pas frere, même penser à eux tu le fais pas",514247188,Everybody loves Brady 😔,1971,325025,48.89305346,2.237692865,,"peopl, want, meddl, peopl, think",Community and Government
"8,9",2022/2/2 14:49,2022,2,2,2,14,49,44,Je travaille comment moi maintenant 😻😼🥰 https://t.co/Is56qIDxEQ,406520972,David 데이빗 🌈,3931,26970,48.89407572,2.236719773,,"work, http, //t.co/is56qidxeq",Landmarks and Outdoors
"8,9",2022/2/2 14:49,2022,2,2,2,14,49,44,Je travaille comment moi maintenant 😻😼🥰 https://t.co/Is56qIDxEQ,406520972,David 데이빗 🌈,3931,26970,48.89449686,2.237495786,,"work, http, //t.co/is56qidxeq",Landmarks and Outdoors
"9,2",2022/2/2 14:55,2022,2,2,2,14,55,50,"▶️Vidéo qui arrive sur la campagne de défense des #ServicesPublics avec le @ParlementPop. 
Spoiler : derrière moi,… https://t.co/htgHoonDm3",1.11E+18,Alexandre Schon,1153,3166,48.88764222,2.239011324,,"video, servicespubl, campaign, parlementpop, spoiler, http",Arts and Entertainment
"9,4",2022/2/2 14:58,2022,2,2,2,14,58,9,"Question:
Comment je fais pour rentrer un test positif (sans QR code) de Février 2021 sur Tous Anti Covid? Merci 🙏🏼",109732265,Matthias Dandois,19678,22141,48.88945224,2.238925988,,"question, enter, posit, test, code, februari, tou, anti, covid, thank",Education
"9,5",2022/2/2 14:58,2022,2,2,2,14,58,46,On vous entends pas sur cette affaire vous avez perdu les accès twitter ? @NousToutesOrg @osezlefeminisme… https://t.co/YhFTIGmOpU,8.67E+17,Sandrine92 🏳️‍🌈🇫🇷🇪🇺😷 #vaccinezvous,202,15904,48.8901399,2.239452872,,"case, access, osezlefeminisme…, http, //t.co/yhftigmopu",Business and_Professional Services
"10,8",2022/2/2 15:14,2022,2,2,2,15,14,54,"Première photo de #Houria, le 
nouveau film de Mounia Meddour. 

Avec Lyna Khoudri❤️ une jeune danseuse qui a la su… https://t.co/Wd3LmH0aIE",2692733683,Mitra Etemad,3875,44488,48.89332911,2.241179588,,"photo, houria, film, lyna, khoudri❤️, dancer, su…, http, //t.co/wd3lmh0ai",Retail
"10,8",2022/2/2 15:15,2022,2,2,2,15,15,10,"❤️💪❤️💪❤️💪❤️💪❤️💪❤️
Sport en écoutant Florent Pagny💙💋💓 https://t.co/kvCtmZIXHQ",1.28E+18,🌿🌱🌹🍀💚 💋 Agnès 💋75... 013 💚🌹🌱🌿🍀🍀🍀,378,7789,48.89319143,2.240180626,,"sport, pagni, http, //t.co/kvctmzixhq",Arts and Entertainment
"10,10",2022/2/2 15:16,2022,2,2,2,15,16,46,Ring staking by #lacollectionnoire #paris Édition #vintage #Sustainability https://t.co/WCLDgiCE0w,1.43E+18,La Collection Noire Paris,1,32,48.89501871,2.240537494,,"stake, lacollectionnoir, edit, vintag, sustain, http, //t.co/wcldgice0w",Landmarks and Outdoors
"11,1",2022/2/2 15:21,2022,2,2,2,15,21,24,"#saccageparis #saccagelafrance

Il n'y a QUE de la mauvaise gestion",1.42E+18,Astrolabe,166,30521,48.88668227,2.241569754,,"saccagelafr, manag",Community and Government
"11,5",2022/2/2 15:25,2022,2,2,2,15,25,21,"#saccageparis #saccagelafrance

Il y en a marre de la foldingue",1.42E+18,Astrolabe,166,30525,48.89030978,2.241286298,,"saccagelafr, tire, crazi",Community and Government
"11,12",2022/2/2 15:32,2022,2,2,2,15,32,27,Scandaleux,856133702,Bois d'Inde,1345,132195,48.89628287,2.241987239,,scandal,Arts and Entertainment
"12,1",2022/2/2 15:33,2022,2,2,2,15,33,47,"Première photo de #Houria, le 
nouveau film de Mounia Meddour. 

Avec Lyna Khoudri❤️ une jeune danseuse qui a la su… https://t.co/gskuK65L18",2692733683,Mitra Etemad,3875,44491,48.8867276,2.243314001,,"photo, houria, film, lyna, khoudri❤️, dancer, su…, http, //t.co/gskuk65l18",Retail
"12,6",2022/2/2 15:38,2022,2,2,2,15,38,31,Le contrôleur de train qui me casse les couilles parce que je bois mon café en marchant sans masque. Je veux bien ê… https://t.co/PetSaWRbB6,366198707,BOBY,7524,31507,48.89149832,2.243063753,,"train, control, break, ball, drink, coffe, walk, mask, want, be…, http, //t.co/petsawrbb6",Travel and Transportation
"12,6",2022/2/2 15:38,2022,2,2,2,15,38,31,Le contrôleur de train qui me casse les couilles parce que je bois mon café en marchant sans masque. Je veux bien ê… https://t.co/PetSaWRbB6,366198707,BOBY,7524,31507,48.89138717,2.243121037,,"train, control, break, ball, drink, coffe, walk, mask, want, be…, http, //t.co/petsawrbb6",Travel and Transportation
"12,6",2022/2/2 15:39,2022,2,2,2,15,39,18,"Programme disponible 🟢

https://t.co/peYelVYBwX

Le programme des écologistes pour cette #Presidentielle2022 est en… https://t.co/fDnX1qnNvH",14830116,Julien Bayou,55505,24964,48.89136431,2.243416101,,"program, avail, http, environment, program, presidentielle2022, in…, http, //t.co/fdnx1qnnvh",Education
"14,2",2022/2/2 16:01,2022,2,2,2,16,1,17,"@M0n3v3 Je kiff le ""Ça passe sur le papier"" qui vient avec le ""Ont verra en production"".
Faire des tests avant c'est pour les faibles 🤣",85545102,Oncle Yakko,202,60677,48.88808094,2.246194098,,"quot, go, paper, quot, come, quot, see, product, test",Education
"14,8",2022/2/2 16:07,2022,2,2,2,16,7,4,Mddrr question normal wsh,1.12E+18,VSTY 2 NOISY🇨🇩🇲🇨🚧 ( a titre personnel ),3671,84742,48.89312036,2.246177138,,"question, wsh",Education
"15,9",2022/2/2 16:20,2022,2,2,2,16,20,50,Quand je pense que Malory va a un concert et moi en cours 💔💔,370143335,popote 🕸🕷,5978,284010,48.89389638,2.247769548,,concert,Arts and Entertainment
"18,10",2022/2/2 17:00,2022,2,2,2,17,0,49,"Programmation TV 24J Ligue1
Choix n°1 Canal+ : OL - Nice
❗️Sachant que Canal+ ne pouvait pas choisir PSG-Rennes
PSG… https://t.co/lWyA8VvER8",1.31E+18,Destination Télé,812,1492,48.89480654,2.251182821,,"program, ligue1, choic, nice, know, canal, psg…, http, //t.co/lwya8vver8",Education
"19,0",2022/2/2 17:03,2022,2,2,2,17,3,30,"#saccageaparis #AuRevoirHidalgo,#ParisSousTutelle
Bld des batignolles la propreté de Paris passe le jet sur la zone… https://t.co/nPNbOGp9jy",1.44E+18,PedroP,0,66,48.88610903,2.253293166,,"saccageapari, parissoustutel, bld, pass, jet, area…, http, //t.co/npnbogp9ji",Community and Government
"19,0",2022/2/2 17:03,2022,2,2,2,17,3,30,"#saccageaparis #AuRevoirHidalgo,#ParisSousTutelle
Bld des batignolles la propreté de Paris passe le jet sur la zone… https://t.co/nPNbOGp9jy",1.44E+18,PedroP,0,66,48.88601073,2.25282228,,"saccageapari, parissoustutel, bld, pass, jet, area…, http, //t.co/npnbogp9ji",Community and Government
"19,4",2022/2/2 17:08,2022,2,2,2,17,8,18,"Un air vintage sur Paris
---
https://t.co/sp4TywTKhD 
---
#paris #seine #artparisphotos #notredame #photographe… https://t.co/ktTogWNDIF",1.46E+18,ArtSperger,62,1780,48.88919631,2.253033998,,"vintag, air, sein, artparisphoto, photographer…, http, //t.co/kttogwndif",Arts and Entertainment
